,x1,x2,coord1,coord2,y
488,-0.3948,0.602,-1.0738,0.9352,3.3894
489,-0.5498,0.3846,-1.0738,1.0044,1.7366
490,0.2636,-1.1244,-1.0738,1.0738,-0.6016
491,0.731,0.354,-1.0738,1.143,4.5012
492,-1.3608,0.0664,-1.0738,1.2124,2.0074
493,-0.1736,1.189,-1.0738,1.2816,6.3726
494,-0.7896,1.2528,-1.0738,1.3508,5.5128
495,0.9486,-0.2492,-1.0738,1.4202,1.8284
496,-0.6804,0.8572,-1.0738,1.4894,4.595
497,-1.4988,0.8306,-1.0738,1.5588,3.866
498,-0.6686,-0.7088,-1.0738,1.628,-0.0614
499,0.8668,-0.4398,-1.0738,1.6974,2.283
500,-1.4192,-1.122,-1.0044,-1.6974,-1.5086
501,-0.3976,0.2088,-1.0044,-1.628,2.3802
502,0.8744,-0.7258,-1.0044,-1.5588,1.3452
503,0.7268,-0.7548,-1.0044,-1.4894,2.1946
504,1.1628,1.432,-1.0044,-1.4202,8.158
505,-0.747,0.4064,-1.0044,-1.3508,1.6834
506,-0.3614,1.0366,-1.0044,-1.2816,4.8892
507,-0.74,0.747,-1.0044,-1.2124,3.6926
508,-1.1172,-0.9166,-1.0044,-1.143,-0.738
509,-1.3712,-0.2812,-1.0044,-1.0738,0.6906
510,0.4804,1.2424,-1.0044,-1.0044,6.5872
511,-0.409,0.7436,-1.0044,-0.9352,4.9202
512,1.2316,1.2114,-1.0044,-0.866,8.3778
513,-0.0982,1.4688,-1.0044,-0.7966,4.8826
514,1.0428,-0.234,-1.0044,-0.7274,4.1288
515,-0.2692,-0.533,-1.0044,-0.658,1.7604
516,0.8798,0.7944,-1.0044,-0.5888,3.8676
517,1.3398,-0.2488,-1.0044,-0.5196,6.6172
518,-0.3282,-1.4,-1.0044,-0.4502,-1.3568
519,-0.3952,0.9856,-1.0044,-0.381,3.6178
520,-0.8172,1.109,-1.0044,-0.3116,4.8512
521,1.0056,-1.4292,-1.0044,-0.2424,1.3522
522,-0.7274,-0.3784,-1.0044,-0.1732,0.414
523,0.7518,-1.0298,-1.0044,-0.1038,0.3634
524,0.0862,0.6146,-1.0044,-0.0346,7.3546
525,-0.3294,0.8616,-1.0044,0.0346,4.2678
526,0.9222,-0.435,-1.0044,0.1038,3.8138
527,-0.7734,1.0116,-1.0044,0.1732,3.25
528,0.3214,1.1918,-1.0044,0.2424,5.015
529,-1.2818,-1.0244,-1.0044,0.3116,-0.4486
530,-0.2506,-0.1812,-1.0044,0.381,3.501
531,0.0574,-1.2158,-1.0044,0.4502,0.3134
532,1.1828,0.64,-1.0044,0.5196,7.2394
533,0.144,-0.5416,-1.0044,0.5888,3.1612
534,0.9924,0.6262,-1.0044,0.658,3.8388
535,0.918,-1.4642,-1.0044,0.7274,1.071
536,-0.0952,-0.3462,-1.0044,0.7966,2.0218
537,-1.0616,0.9456,-1.0044,0.866,4.588
538,0.9902,0.9522,-1.0044,0.9352,5.363
539,-0.988,0.2692,-1.0044,1.0044,3.9178
540,-0.002,1.1024,-1.0044,1.0738,4.7074
541,-1.1532,-0.3232,-1.0044,1.143,0.106
542,-0.146,-0.574,-1.0044,1.2124,1.329
543,0.0306,0.19,-1.0044,1.2816,4.2538
544,-1.4884,-0.244,-1.0044,1.3508,1.5848
545,-0.676,-0.7072,-1.0044,1.4202,1.8212
546,-0.7072,1.38,-1.0044,1.4894,5.9966
547,-0.1264,0.0672,-1.0044,1.5588,5.3756
548,-1.3242,-1.2368,-1.0044,1.628,-0.6432
549,1.0344,-1.2926,-1.0044,1.6974,-0.793
550,0.1556,-1.3914,-0.9352,-1.6974,-0.6622
551,-1.0258,1.0364,-0.9352,-1.628,2.9204
552,-1.439,0.4308,-0.9352,-1.5588,1.4324
553,0.527,-1.116,-0.9352,-1.4894,0.9
554,0.1842,0.9218,-0.9352,-1.4202,5.66
555,-1.147,0.1144,-0.9352,-1.3508,2.0198
556,-1.1114,-0.9104,-0.9352,-1.2816,1.2932
557,0.0934,-0.2012,-0.9352,-1.2124,3.1042
558,0.2366,-0.1696,-0.9352,-1.143,2.304
559,0.3488,0.8514,-0.9352,-1.0738,5.8688
560,-1.03,0.9214,-0.9352,-1.0044,4.6308
561,-0.2896,-0.1542,-0.9352,-0.9352,3.2228
562,1.0728,-0.2158,-0.9352,-0.866,2.4972
563,-1.3044,-0.2892,-0.9352,-0.7966,3.9714
564,0.5566,0.7398,-0.9352,-0.7274,5.2092
565,-0.1802,1.3134,-0.9352,-0.658,6.4316
566,1.0076,1.344,-0.9352,-0.5888,4.9578
567,0.446,-0.3702,-0.9352,-0.5196,4.5504
568,-0.9748,0.7788,-0.9352,-0.4502,2.9946
569,0.3716,-0.8414,-0.9352,-0.381,3.361
570,1.3906,-0.3442,-0.9352,-0.3116,3.6246
571,-0.4704,0.258,-0.9352,-0.2424,3.4116
572,0.4776,-0.484,-0.9352,-0.1732,2.3186
573,-1.1704,0.119,-0.9352,-0.1038,0.8064
574,0.8306,-1.1228,-0.9352,-0.0346,0.7934
575,-1.2266,-0.066,-0.9352,0.0346,3.736
576,-0.3028,-1.4958,-0.9352,0.1038,-0.8582
577,0.7886,0.1842,-0.9352,0.1732,3.1826
578,0.624,-0.5328,-0.9352,0.2424,2.1714
579,1.2954,-0.408,-0.9352,0.3116,4.1318
580,-1.3434,0.7262,-0.9352,0.381,3.7568
581,-1.0938,-1.1766,-0.9352,0.4502,0.6896
582,-1.067,-0.3932,-0.9352,0.5196,0.9358
583,0.7328,0.4804,-0.9352,0.5888,3.8514
584,-0.323,-0.7624,-0.9352,0.658,0.5312
585,-0.1836,-0.3692,-0.9352,0.7274,2.5808
586,-1.237,0.5684,-0.9352,0.7966,3.1986
587,1.1292,-0.6868,-0.9352,0.866,1.8594
588,-0.6998,0.6168,-0.9352,0.9352,3.4426
589,1.3896,-0.7352,-0.9352,1.0044,4.6846
590,0.6768,0.391,-0.9352,1.0738,4.533
591,-0.0766,-1.3268,-0.9352,1.143,1.2428
592,-1.48,-1.0824,-0.9352,1.2124,0.4944
593,1.2828,1.003,-0.9352,1.2816,6.6526
594,-0.8532,0.9834,-0.9352,1.3508,2.2186
595,-0.635,0.0524,-0.9352,1.4202,2.785
596,-1.2456,-0.3326,-0.9352,1.4894,0.7718
597,-0.8626,0.934,-0.9352,1.5588,3.884
598,-0.2918,0.7092,-0.9352,1.628,4.4668
599,1.428,1.462,-0.9352,1.6974,7.2142
600,1.096,-1.4196,-0.866,-1.6974,2.2202
601,0.0446,1.1396,-0.866,-1.628,4.8578
602,-0.0142,-0.6532,-0.866,-1.5588,2.2732
603,0.2294,1.226,-0.866,-1.4894,4.6216
604,-0.678,1.2288,-0.866,-1.4202,6.772
605,0.9488,0.7854,-0.866,-1.3508,6.8768
606,1.206,-1.453,-0.866,-1.2816,2.873
607,0.385,-1.184,-0.866,-1.2124,0.0124
608,0.0156,-0.5794,-0.866,-1.143,1.9804
609,-0.8802,-0.4516,-0.866,-1.0738,1.4352
610,-1.2708,-0.732,-0.866,-1.0044,-0.781
611,-1.1484,-0.5494,-0.866,-0.9352,-0.0122
612,1.243,-0.858,-0.866,-0.866,0.5754
613,-0.1524,-1.4688,-0.866,-0.7966,0.8012
614,0.3856,1.1742,-0.866,-0.7274,5.8906
615,1.184,0.579,-0.866,-0.658,5.903
616,-0.4512,0.1666,-0.866,-0.5888,2.2496
617,-0.8784,-0.2518,-0.866,-0.5196,0.9974
618,0.9078,-1.2902,-0.866,-0.4502,2.244
619,1.2352,-1.1194,-0.866,-0.381,2.6114
620,1.2002,0.681,-0.866,-0.3116,5.6012
621,1.1816,0.1846,-0.866,-0.2424,5.842
622,-1.465,-1.0282,-0.866,-0.1732,-0.3582
623,0.0698,1.3928,-0.866,-0.1038,3.3166
624,0.7262,1.0582,-0.866,-0.0346,7.7692
625,-0.2262,-0.473,-0.866,0.0346,0.9398
626,1.1702,0.9954,-0.866,0.1038,6.8356
627,-1.3908,-0.1586,-0.866,0.1732,-0.0814
628,-0.75,-0.4136,-0.866,0.2424,0.615
629,-0.961,0.7866,-0.866,0.3116,3.0828
630,-0.5214,0.3512,-0.866,0.381,3.704
631,0.5956,0.4112,-0.866,0.4502,2.8216
632,0.4208,-0.197,-0.866,0.5196,2.4536
633,-0.8104,0.9118,-0.866,0.5888,5.1644
634,-0.109,-0.6558,-0.866,0.658,1.3298
635,0.2138,-0.4388,-0.866,0.7274,1.5784
636,-1.369,-1.4494,-0.866,0.7966,-0.3974
637,-0.9024,-0.6578,-0.866,0.866,-0.032
638,-0.3172,-0.3004,-0.866,0.9352,2.55
639,-1.0504,1.3048,-0.866,1.0044,4.9536
640,-1.438,-0.6948,-0.866,1.0738,-0.5148
641,1.1588,-0.4184,-0.866,1.143,2.4806
642,1.1804,0.0438,-0.866,1.2124,2.4738
643,-1.28,-0.6032,-0.866,1.2816,0.4668
644,-0.303,1.175,-0.866,1.3508,6.427
645,-1.0888,0.3646,-0.866,1.4202,3.2996
646,0.5284,-0.1504,-0.866,1.4894,3.2132
647,-0.7394,0.5246,-0.866,1.5588,4.5318
648,-0.242,1.1138,-0.866,1.628,5.4008
649,1.2744,0.5772,-0.866,1.6974,5.4312
650,0.5368,1.1744,-0.7966,-1.6974,7.1394
651,1.019,0.9242,-0.7966,-1.628,6.4242
652,0.3416,0.8274,-0.7966,-1.5588,5.5442
653,0.838,1.3732,-0.7966,-1.4894,5.6446
654,0.3974,-0.6416,-0.7966,-1.4202,2.4078
655,-0.7836,-0.1186,-0.7966,-1.3508,2.8732
656,1.0212,-0.9288,-0.7966,-1.2816,2.6046
657,-0.4504,1.3388,-0.7966,-1.2124,5.2148
658,-0.6342,1.1546,-0.7966,-1.143,3.9526
659,0.434,-0.9002,-0.7966,-1.0738,2.8718
660,-0.0104,0.246,-0.7966,-1.0044,3.6126
661,-0.199,0.8164,-0.7966,-0.9352,3.9188
662,0.7332,0.2664,-0.7966,-0.866,4.1696
663,0.0276,0.4412,-0.7966,-0.7966,6.014
664,0.0508,-0.5302,-0.7966,-0.7274,3.462
665,-1.2452,-0.1462,-0.7966,-0.658,1.351
666,1.2644,-1.126,-0.7966,-0.5888,0.436
667,-1.4792,0.3534,-0.7966,-0.5196,0.2754
668,0.3908,-1.3968,-0.7966,-0.4502,2.6774
669,-0.9218,-0.6922,-0.7966,-0.381,1.7672
670,-1.0176,0.1374,-0.7966,-0.3116,1.844
671,-1.411,0.4216,-0.7966,-0.2424,3.0338
672,0.6726,-0.4192,-0.7966,-0.1732,2.8236
673,1.2394,-1.426,-0.7966,-0.1038,1.6118
674,-1.2396,0.5292,-0.7966,-0.0346,3.61
675,1.2132,-1.3184,-0.7966,0.0346,0.8048
676,0.8446,-0.6084,-0.7966,0.1038,2.8038
677,0.225,-0.0578,-0.7966,0.1732,2.5754
678,-0.8178,-0.5198,-0.7966,0.2424,0.6764
679,-0.3564,-0.561,-0.7966,0.3116,0.6744
680,-1.4068,1.0126,-0.7966,0.381,3.0042
681,-0.403,-0.1144,-0.7966,0.4502,1.5128
682,-0.264,-1.4592,-0.7966,0.5196,-1.7622
683,1.3026,-0.0234,-0.7966,0.5888,3.045
684,0.175,0.1412,-0.7966,0.658,4.3226
685,0.5702,-0.232,-0.7966,0.7274,4.4238
686,-1.26,-1.2214,-0.7966,0.7966,-0.9702
687,-0.7216,-0.0456,-0.7966,0.866,-0.3202
688,-0.4514,0.9302,-0.7966,0.9352,3.7366
689,-0.6728,0.4612,-0.7966,1.0044,1.4358
690,-0.3134,-0.5092,-0.7966,1.0738,4.1318
691,-0.4082,-1.3702,-0.7966,1.143,-1.065
692,0.5352,0.91,-0.7966,1.2124,4.1256
693,-0.6162,-1.148,-0.7966,1.2816,2.0002
694,1.072,0.5516,-0.7966,1.3508,5.5616
695,-0.7606,-0.294,-0.7966,1.4202,1.3006
696,0.3864,-0.3824,-0.7966,1.4894,3.3214
697,0.5924,-1.43,-0.7966,1.5588,1.6394
698,1.4446,-1.3362,-0.7966,1.628,0.441
699,0.6016,-0.5164,-0.7966,1.6974,1.828
700,0.5944,-0.256,-0.7274,-1.6974,4.2572
701,0.8154,-0.7702,-0.7274,-1.628,2.6346
702,-0.7026,-0.334,-0.7274,-1.5588,4.5436
703,1.0004,1.4494,-0.7274,-1.4894,7.3054
704,-1.1858,-0.5314,-0.7274,-1.4202,1.5774
705,1.3392,-1.3072,-0.7274,-1.3508,-1.0444
706,-0.2856,-0.1182,-0.7274,-1.2816,2.8526
707,-0.7384,-1.354,-0.7274,-1.2124,1.6404
708,-0.753,0.9426,-0.7274,-1.143,3.8454
709,0.8936,-0.1166,-0.7274,-1.0738,4.8692
710,0.069,0.224,-0.7274,-1.0044,3.384
711,-0.545,1.4222,-0.7274,-0.9352,6.8364
712,0.7628,-0.1958,-0.7274,-0.866,3.474
713,1.4014,-0.6732,-0.7274,-0.7966,3.3278
714,1.0794,-0.4238,-0.7274,-0.7274,4.2876
715,-0.9188,-0.7812,-0.7274,-0.658,1.2302
716,0.2108,1.1508,-0.7274,-0.5888,5.3882
717,-0.6296,-1.3726,-0.7274,-0.5196,-0.0614
718,1.3764,1.2624,-0.7274,-0.4502,5.7138
719,-0.4288,1.1672,-0.7274,-0.381,4.4218
720,1.3086,1.1166,-0.7274,-0.3116,5.3686
721,0.1408,0.016,-0.7274,-0.2424,3.3638
722,-1.2086,-0.3398,-0.7274,-0.1732,2.2084
723,-1.2592,-0.4592,-0.7274,-0.1038,0.7412
724,-1.0522,-1.0304,-0.7274,-0.0346,-0.5426
725,1.412,-0.0884,-0.7274,0.0346,3.8362
726,1.4358,0.3462,-0.7274,0.1038,5.9948
727,-1.2314,1.495,-0.7274,0.1732,5.304
728,0.8636,0.6592,-0.7274,0.2424,6.0436
729,-0.5426,-1.3684,-0.7274,0.3116,-0.5414
730,-1.3334,-1.2924,-0.7274,0.381,-2.6392
731,-0.571,0.2944,-0.7274,0.4502,2.017
732,-0.094,0.071,-0.7274,0.5196,3.004
733,-1.3428,-0.1434,-0.7274,0.5888,1.309
734,1.4886,0.2688,-0.7274,0.658,6.537
735,-0.493,-0.2892,-0.7274,0.7274,1.838
736,1.2708,-0.1112,-0.7274,0.7966,3.7762
737,-1.2686,0.5132,-0.7274,0.866,3.2834
738,-0.0312,1.1852,-0.7274,0.9352,5.29
739,1.2878,-0.6358,-0.7274,1.0044,3.838
740,1.1744,-0.7662,-0.7274,1.0738,3.6132
741,-0.4722,-0.7194,-0.7274,1.143,0.839
742,0.3318,-0.165,-0.7274,1.2124,2.7622
743,-0.8684,1.3252,-0.7274,1.2816,6.8436
744,0.2274,0.5698,-0.7274,1.3508,4.6874
745,1.3826,-0.535,-0.7274,1.4202,3.427
746,0.2494,-1.3234,-0.7274,1.4894,0.1696
747,0.884,-1.4294,-0.7274,1.5588,-0.3914
748,1.2534,0.3678,-0.7274,1.628,7.1852
749,1.2966,-0.0482,-0.7274,1.6974,3.1928
750,-0.5486,-0.4016,-0.658,-1.6974,1.5978
751,-0.6946,-1.4694,-0.658,-1.628,-1.5482
752,0.5572,-0.0006,-0.658,-1.5588,3.71
753,0.1598,-0.3102,-0.658,-1.4894,3.7232
754,1.0216,-0.784,-0.658,-1.4202,3.3374
755,1.2066,0.7904,-0.658,-1.3508,6.4926
756,-0.8382,-0.4888,-0.658,-1.2816,-0.6196
757,1.078,-0.6348,-0.658,-1.2124,3.0336
758,0.87,1.489,-0.658,-1.143,6.5906
759,-1.4606,-1.2114,-0.658,-1.0738,0.0848
760,0.6052,0.527,-0.658,-1.0044,4.5356
761,1.3476,0.9668,-0.658,-0.9352,8.1634
762,0.2376,0.3112,-0.658,-0.866,4.0352
763,-0.2438,0.003,-0.658,-0.7966,3.9074
764,-0.0634,0.707,-0.658,-0.7274,5.4148
765,0.7898,0.6106,-0.658,-0.658,6.1224
766,0.1212,-1.2046,-0.658,-0.5888,-0.5966
767,0.423,1.3324,-0.658,-0.5196,6.393
768,-1.1128,0.1922,-0.658,-0.4502,2.002
769,-1.0302,1.0708,-0.658,-0.381,4.5344
770,-1.1994,0.6848,-0.658,-0.3116,3.1942
771,1.2816,0.795,-0.658,-0.2424,5.3974
772,0.615,1.4144,-0.658,-0.1732,5.239
773,0.5922,-1.0642,-0.658,-0.1038,-0.4852
774,-0.1262,1.2116,-0.658,-0.0346,6.1976
775,0.48,-0.9086,-0.658,0.0346,1.127
776,-0.445,1.2478,-0.658,0.1038,5.107
777,-1.0288,1.1142,-0.658,0.1732,4.2022
778,-0.3584,0.0532,-0.658,0.2424,1.9296
779,0.4436,0.041,-0.658,0.3116,3.0782
780,0.2962,0.6676,-0.658,0.381,4.3466
781,1.1846,-1.2918,-0.658,0.4502,2.0804
782,-0.1356,-1.0774,-0.658,0.5196,-0.2186
783,0.4726,-0.9966,-0.658,0.5888,1.1666
784,-0.8028,-0.8092,-0.658,0.658,-0.5112
785,-0.18,-0.8042,-0.658,0.7274,1.1478
786,0.0454,1.0038,-0.658,0.7966,3.2946
787,-1.0486,-0.9462,-0.658,0.866,1.5012
788,-1.1868,1.365,-0.658,0.9352,3.5756
789,-0.2426,0.071,-0.658,1.0044,2.3604
790,-1.3432,-0.9492,-0.658,1.0738,-1.0132
791,1.0056,1.006,-0.658,1.143,5.2906
792,-0.3242,0.4138,-0.658,1.2124,3.3458
793,1.1448,0.5922,-0.658,1.2816,3.8206
794,0.4974,-1.35,-0.658,1.3508,-0.6444
795,-1.0964,1.1096,-0.658,1.4202,3.363
796,0.4072,0.676,-0.658,1.4894,3.1952
797,-1.4434,0.6002,-0.658,1.5588,3.4888
798,0.7672,0.3622,-0.658,1.628,5.8076
799,0.4756,0.417,-0.658,1.6974,3.832
800,-1.0436,-1.1192,-0.5888,-1.6974,0.5656
801,-0.658,-0.0032,-0.5888,-1.628,0.323
802,1.121,1.1518,-0.5888,-1.5588,6.2342
803,0.1448,0.4202,-0.5888,-1.4894,2.4576
804,0.008,0.8726,-0.5888,-1.4202,3.8694
805,0.5898,-0.6304,-0.5888,-1.3508,1.3732
806,0.906,-0.9438,-0.5888,-1.2816,-0.1008
807,0.1828,-0.8414,-0.5888,-1.2124,1.4094
808,0.9338,1.4776,-0.5888,-1.143,6.4268
809,1.013,-0.113,-0.5888,-1.0738,5.686
810,-0.9576,1.2068,-0.5888,-1.0044,4.3674
811,-0.2496,0.531,-0.5888,-0.9352,5.6668
812,0.7146,0.523,-0.5888,-0.866,6.0256
813,-0.4914,0.4004,-0.5888,-0.7966,5.0578
814,0.4708,1.1534,-0.5888,-0.7274,5.9594
815,1.1296,0.3198,-0.5888,-0.658,5.4652
816,-0.6172,0.0458,-0.5888,-0.5888,0.8616
817,-0.0658,-0.754,-0.5888,-0.5196,0.8308
818,-0.041,0.1192,-0.5888,-0.4502,4.8566
819,0.2208,1.1792,-0.5888,-0.381,3.8574
820,-0.9118,0.6914,-0.5888,-0.3116,3.6732
821,-1.2476,-0.474,-0.5888,-0.2424,2.138
822,-1.415,0.8178,-0.5888,-0.1732,3.5414
823,0.941,-1.3666,-0.5888,-0.1038,2.2434
824,0.3724,0.8196,-0.5888,-0.0346,4.708
825,0.9606,-0.0962,-0.5888,0.0346,5.1144
826,1.406,-0.952,-0.5888,0.1038,1.9968
827,-0.323,1.0786,-0.5888,0.1732,1.5544
828,-0.0524,0.4966,-0.5888,0.2424,3.9014
829,1.1052,0.9874,-0.5888,0.3116,6.7508
830,1.38,1.306,-0.5888,0.381,6.568
831,0.6566,-0.6504,-0.5888,0.4502,3.2188
832,0.9306,0.2798,-0.5888,0.5196,5.5196
833,0.8668,0.0,-0.5888,0.5888,4.29
834,0.6316,-0.6776,-0.5888,0.658,2.439
835,0.5026,-0.0924,-0.5888,0.7274,2.8774
836,-1.4976,0.2042,-0.5888,0.7966,0.6146
837,-1.2846,-1.4134,-0.5888,0.866,-1.343
838,0.3344,-1.3948,-0.5888,0.9352,-2.081
839,-0.9602,-0.5228,-0.5888,1.0044,-0.084
840,0.3136,-0.348,-0.5888,1.0738,2.3712
841,-1.1618,-1.1176,-0.5888,1.143,0.2146
842,-0.5062,0.433,-0.5888,1.2124,3.2282
843,-1.4158,-0.1828,-0.5888,1.2816,1.5094
844,-0.7372,1.0368,-0.5888,1.3508,4.3528
845,-0.0338,-1.1866,-0.5888,1.4202,0.7698
846,0.2104,0.9044,-0.5888,1.4894,5.0876
847,-0.7824,1.3808,-0.5888,1.5588,7.345
848,-0.354,0.9562,-0.5888,1.628,4.8918
849,-0.1538,-1.429,-0.5888,1.6974,0.9064
850,1.2294,0.4588,-0.5196,-1.6974,3.722
851,0.3164,0.8742,-0.5196,-1.628,3.7198
852,-1.1578,0.6292,-0.5196,-1.5588,3.7782
853,-0.6654,-1.4876,-0.5196,-1.4894,-0.5344
854,-1.1644,-1.3342,-0.5196,-1.4202,-1.8248
855,-0.741,-1.419,-0.5196,-1.3508,-1.0568
856,0.5896,1.3892,-0.5196,-1.2816,5.3382
857,-0.759,0.0226,-0.5196,-1.2124,1.8382
858,-1.2462,0.5542,-0.5196,-1.143,1.6802
859,-1.3178,-0.093,-0.5196,-1.0738,0.3644
860,-0.9238,0.9828,-0.5196,-1.0044,4.2588
861,-0.4032,1.1894,-0.5196,-0.9352,4.6676
862,-1.0658,0.1354,-0.5196,-0.866,-0.0278
863,1.4864,0.6826,-0.5196,-0.7966,7.0672
864,1.115,0.9468,-0.5196,-0.7274,4.944
865,-0.0252,0.0014,-0.5196,-0.658,3.8546
866,-1.317,-1.3718,-0.5196,-0.5888,-1.1078
867,1.2546,-1.4598,-0.5196,-0.5196,0.8376
868,-1.1796,-0.6872,-0.5196,-0.4502,0.9634
869,-0.0278,0.3346,-0.5196,-0.381,4.6706
870,1.3682,0.9368,-0.5196,-0.3116,7.444
871,0.0642,0.8942,-0.5196,-0.2424,6.0302
872,-1.419,0.688,-0.5196,-0.1732,2.2604
873,0.4878,1.1616,-0.5196,-0.1038,3.5128
874,-0.667,-1.4502,-0.5196,-0.0346,-0.2386
875,0.6418,0.1172,-0.5196,0.0346,4.8198
876,0.979,-0.7812,-0.5196,0.1038,2.3742
877,0.2096,-0.243,-0.5196,0.1732,1.1194
878,1.4462,1.156,-0.5196,0.2424,7.724
879,-0.7798,0.0716,-0.5196,0.3116,1.996
880,1.1938,1.1784,-0.5196,0.381,6.9278
881,0.4088,0.5164,-0.5196,0.4502,5.314
882,-0.8028,-1.0498,-0.5196,0.5196,-0.5422
883,-0.3254,1.4928,-0.5196,0.5888,4.1636
884,-1.1194,1.1496,-0.5196,0.658,4.159
885,-0.7238,0.5874,-0.5196,0.7274,4.027
886,-0.2628,-0.9484,-0.5196,0.7966,-0.1388
887,0.4024,0.8412,-0.5196,0.866,3.2198
888,-1.3872,-1.422,-0.5196,0.9352,-1.2492
889,-0.5314,0.5618,-0.5196,1.0044,2.4042
890,0.2976,1.3282,-0.5196,1.0738,5.2148
891,1.1004,1.488,-0.5196,1.143,6.5676
892,-0.6384,-0.0754,-0.5196,1.2124,2.5186
893,0.7674,-0.4496,-0.5196,1.2816,3.8034
894,0.6686,-0.985,-0.5196,1.3508,2.4958
895,-0.1328,0.213,-0.5196,1.4202,2.2692
896,0.663,-0.5748,-0.5196,1.4894,3.0304
897,-0.2572,1.303,-0.5196,1.5588,6.7598
898,0.7708,-1.3364,-0.5196,1.628,1.6144
899,-0.2894,0.4226,-0.5196,1.6974,3.4982
900,0.892,-1.1936,-0.4502,-1.6974,1.2938
901,-0.52,-0.2254,-0.4502,-1.628,3.1084
902,0.8126,-1.0724,-0.4502,-1.5588,0.8208
903,0.5938,1.0928,-0.4502,-1.4894,5.856
904,-1.3096,0.7946,-0.4502,-1.4202,0.4966
905,-0.7,-0.6092,-0.4502,-1.3508,0.1926
906,-0.6756,-0.2968,-0.4502,-1.2816,2.9674
907,-0.9244,0.806,-0.4502,-1.2124,4.252
908,0.2596,-1.2914,-0.4502,-1.143,1.05
909,0.2676,-1.428,-0.4502,-1.0738,0.1228
910,0.3868,-1.2876,-0.4502,-1.0044,0.0834
911,-1.271,-1.4054,-0.4502,-0.9352,-1.4816
912,-0.4522,-1.1768,-0.4502,-0.866,1.985
913,-0.2202,-0.0242,-0.4502,-0.7966,0.9678
914,1.0394,0.2786,-0.4502,-0.7274,6.3522
915,-0.4424,0.2558,-0.4502,-0.658,3.6168
916,-0.527,1.429,-0.4502,-0.5888,5.9042
917,0.6662,-0.907,-0.4502,-0.5196,1.418
918,-1.29,0.932,-0.4502,-0.4502,5.0306
919,0.5792,1.2844,-0.4502,-0.381,6.0128
920,1.0774,-0.3238,-0.4502,-0.3116,2.0972
921,-1.008,-0.446,-0.4502,-0.2424,0.6864
922,-0.664,1.017,-0.4502,-0.1732,2.621
923,-1.1692,0.6228,-0.4502,-0.1038,2.111
924,0.0844,-0.4964,-0.4502,-0.0346,1.192
925,0.0704,0.5064,-0.4502,0.0346,3.665
926,-1.2816,-0.208,-0.4502,0.1038,0.0848
927,-0.4,0.2098,-0.4502,0.1732,2.5376
928,-0.6604,1.1592,-0.4502,0.2424,5.463
929,0.7366,1.1334,-0.4502,0.3116,6.8252
930,1.3562,0.9458,-0.4502,0.381,6.2354
931,-0.8358,-0.6604,-0.4502,0.4502,2.0414
932,-1.1792,-1.0946,-0.4502,0.5196,-0.3274
933,0.5182,-1.2306,-0.4502,0.5888,-0.2722
934,0.1792,-0.4404,-0.4502,0.658,3.0744
935,0.7274,0.079,-0.4502,0.7274,3.16
936,1.4046,0.12,-0.4502,0.7966,5.5168
937,-0.411,-0.4112,-0.4502,0.866,1.8806
938,-0.3436,1.4546,-0.4502,0.9352,8.007
939,-1.2266,-0.6418,-0.4502,1.0044,1.8462
940,1.4164,0.1828,-0.4502,1.0738,3.6816
941,-1.0236,1.3876,-0.4502,1.143,5.5606
942,0.05,1.1752,-0.4502,1.2124,4.8758
943,0.9894,-0.3846,-0.4502,1.2816,3.0174
944,-0.0002,0.4306,-0.4502,1.3508,2.3932
945,0.2876,-0.2926,-0.4502,1.4202,2.6792
946,1.0044,-0.3124,-0.4502,1.4894,3.104
947,-0.574,0.4368,-0.4502,1.5588,4.8
948,-1.1548,0.4284,-0.4502,1.628,2.781
949,0.3908,1.3422,-0.4502,1.6974,7.577
950,-1.1744,0.998,-0.381,-1.6974,2.1856
951,-1.0856,0.2026,-0.381,-1.628,2.3046
952,-0.256,0.5044,-0.381,-1.5588,3.2112
953,-0.664,-0.7538,-0.381,-1.4894,0.1478
954,-0.2284,0.4412,-0.381,-1.4202,5.917
955,1.1148,-0.8296,-0.381,-1.3508,2.1364
956,1.133,0.6432,-0.381,-1.2816,5.5206
957,0.7316,1.4278,-0.381,-1.2124,6.9128
958,-0.6516,0.2826,-0.381,-1.143,3.715
959,-0.1434,0.2724,-0.381,-1.0738,3.2316
960,-1.3466,0.2988,-0.381,-1.0044,1.6704
961,0.2288,0.7096,-0.381,-0.9352,3.6244
962,-1.1656,0.797,-0.381,-0.866,3.096
963,1.2882,-0.1172,-0.381,-0.7966,4.6716
964,-0.8368,-0.3396,-0.381,-0.7274,1.7398
965,-0.2386,0.995,-0.381,-0.658,3.7524
966,-0.7304,-1.4766,-0.381,-0.5888,-1.1802
967,1.2296,0.9078,-0.381,-0.5196,4.5996
968,0.9564,-0.3984,-0.381,-0.4502,5.7004
969,-0.425,1.3448,-0.381,-0.381,4.0204
970,-1.0364,0.6926,-0.381,-0.3116,4.0518
971,0.1188,-0.764,-0.381,-0.2424,-0.5694
972,1.1314,-1.3156,-0.381,-0.1732,-0.1222
973,-1.0032,0.5584,-0.381,-0.1038,2.444
974,1.2358,-0.7764,-0.381,-0.0346,2.7076
975,-1.0356,-1.1788,-0.381,0.0346,1.0938
976,1.0486,0.9024,-0.381,0.1038,3.8968
