,x1,x2,coord1,coord2,y
487,-0.2346,-1.4174,-1.0738,0.866,-1.4564
488,0.3298,-0.1878,-1.0738,0.9352,3.7312
489,0.0712,-0.6588,-1.0738,1.0044,2.7788
490,-1.1554,-0.3804,-1.0738,1.0738,-2.8734
491,-1.0854,0.3132,-1.0738,1.143,1.3734
492,0.9784,-0.6308,-1.0738,1.2124,4.8292
493,0.0316,-0.0204,-1.0738,1.2816,4.7628
494,-0.2086,-1.149,-1.0738,1.3508,1.0304
495,-0.5036,-0.3534,-1.0738,1.4202,-0.425
496,-1.08,1.2668,-1.0738,1.4894,0.3348
497,-1.2352,1.3726,-1.0738,1.5588,1.2698
498,-0.4578,-0.3678,-1.0738,1.628,2.034
499,0.9758,0.6356,-1.0738,1.6974,7.1504
500,0.8768,1.2982,-1.0044,-1.6974,6.1582
501,1.244,-1.453,-1.0044,-1.628,4.5518
502,-0.5286,-0.148,-1.0044,-1.5588,2.0212
503,-0.3582,0.5604,-1.0044,-1.4894,2.9002
504,1.375,-1.1918,-1.0044,-1.4202,1.486
505,0.6276,0.2384,-1.0044,-1.3508,4.4024
506,-0.1602,-1.144,-1.0044,-1.2816,0.6466
507,1.3874,0.0698,-1.0044,-1.2124,5.4202
508,0.3696,-0.5158,-1.0044,-1.143,2.0814
509,0.2016,-0.3812,-1.0044,-1.0738,2.1414
510,-0.7078,0.4156,-1.0044,-1.0044,1.889
511,0.6866,-1.0164,-1.0044,-0.9352,0.7684
512,-1.2266,-1.4202,-1.0044,-0.866,-3.2884
513,0.3394,-0.151,-1.0044,-0.7966,3.4604
514,-1.1498,-1.03,-1.0044,-0.7274,-0.7226
515,1.1166,-0.7274,-1.0044,-0.658,3.2846
516,-0.0486,-1.497,-1.0044,-0.5888,-0.7788
517,0.0956,-0.8142,-1.0044,-0.5196,0.6336
518,0.082,-1.1582,-1.0044,-0.4502,0.0952
519,0.1114,-0.9224,-1.0044,-0.381,-0.031
520,-0.8682,0.1644,-1.0044,-0.3116,2.321
521,-1.325,-0.9478,-1.0044,-0.2424,-3.6094
522,-0.4202,0.4266,-1.0044,-0.1732,5.5536
523,-1.198,-0.7678,-1.0044,-0.1038,-2.2462
524,-0.2124,-0.3204,-1.0044,-0.0346,3.7276
525,0.9574,1.4618,-1.0044,0.0346,10.2926
526,0.3224,0.4008,-1.0044,0.1038,5.4006
527,-0.4986,-0.5546,-1.0044,0.1732,-0.6062
528,-1.448,-1.1422,-1.0044,0.2424,-4.3962
529,1.4772,1.238,-1.0044,0.3116,10.9858
530,0.8816,0.5588,-1.0044,0.381,7.9868
531,0.7544,0.8542,-1.0044,0.4502,6.99
532,-0.9184,-0.5596,-1.0044,0.5196,-0.2748
533,1.159,0.5082,-1.0044,0.5888,7.3832
534,0.3742,-0.2566,-1.0044,0.658,4.351
535,0.7888,0.2464,-1.0044,0.7274,5.329
536,-1.212,-1.0486,-1.0044,0.7966,-4.0882
537,-1.1772,-1.439,-1.0044,0.866,-5.844
538,-0.5948,-1.0776,-1.0044,0.9352,-3.1352
539,-1.4502,-0.234,-1.0044,1.0044,-0.7886
540,1.0266,-1.3874,-1.0044,1.0738,2.4552
541,-0.7876,-0.3392,-1.0044,1.143,0.7806
542,-0.2448,-0.8404,-1.0044,1.2124,0.3478
543,-0.8042,-0.461,-1.0044,1.2816,-0.9352
544,-0.5374,-0.9876,-1.0044,1.3508,0.21
545,-0.655,-0.7226,-1.0044,1.4202,-0.8584
546,0.8882,-0.8728,-1.0044,1.4894,4.6746
547,1.0922,-0.1004,-1.0044,1.5588,5.3246
548,0.1198,0.405,-1.0044,1.628,3.699
549,1.357,-1.1424,-1.0044,1.6974,8.1894
550,-1.0388,-1.2222,-0.9352,-1.6974,-0.245
551,-0.9884,0.65,-0.9352,-1.628,3.4314
552,-1.0314,-0.3446,-0.9352,-1.5588,2.1406
553,0.7666,-1.299,-0.9352,-1.4894,1.0212
554,-0.106,1.1144,-0.9352,-1.4202,3.2168
555,0.2866,-0.2242,-0.9352,-1.3508,1.8968
556,-0.0976,-1.0482,-0.9352,-1.2816,0.947
557,-0.9148,-0.6328,-0.9352,-1.2124,0.1264
558,1.0778,0.488,-0.9352,-1.143,6.5532
559,0.8758,-0.6674,-0.9352,-1.0738,3.6692
560,-1.2686,0.3342,-0.9352,-1.0044,1.8036
561,0.1836,1.0674,-0.9352,-0.9352,6.8996
562,-0.1486,-0.9382,-0.9352,-0.866,-0.368
563,0.296,0.619,-0.9352,-0.7966,5.1514
564,0.2496,0.9728,-0.9352,-0.7274,5.9668
565,0.519,-0.1242,-0.9352,-0.658,1.588
566,1.345,-1.4912,-0.9352,-0.5888,-0.085
567,1.347,-0.2424,-0.9352,-0.5196,5.2136
568,-0.0924,1.048,-0.9352,-0.4502,5.7228
569,-1.493,0.1456,-0.9352,-0.381,0.8952
570,-0.1342,0.2614,-0.9352,-0.3116,2.3922
571,0.576,-0.8188,-0.9352,-0.2424,1.6746
572,1.4378,0.8612,-0.9352,-0.1732,8.7058
573,-0.4294,0.6008,-0.9352,-0.1038,3.83
574,-1.3094,1.1034,-0.9352,-0.0346,6.2802
575,-0.058,0.3896,-0.9352,0.0346,4.8218
576,-1.0598,-1.1274,-0.9352,0.1038,-4.2022
577,-1.1776,-0.2554,-0.9352,0.1732,-2.2796
578,0.712,1.4876,-0.9352,0.2424,10.6762
579,0.4856,-1.4082,-0.9352,0.3116,-1.6918
580,1.2352,-0.769,-0.9352,0.381,3.3994
581,-0.9594,1.2754,-0.9352,0.4502,6.0358
582,-0.3006,-0.4846,-0.9352,0.5196,1.4244
583,-1.4938,-1.0516,-0.9352,0.5888,-3.268
584,1.4538,-0.8674,-0.9352,0.658,3.1286
585,0.204,-1.1208,-0.9352,0.7274,-0.675
586,-0.1334,-0.7286,-0.9352,0.7966,0.5644
587,-0.881,0.3442,-0.9352,0.866,0.642
588,1.3476,0.3702,-0.9352,0.9352,7.2968
589,-1.0972,0.5204,-0.9352,1.0044,-1.0084
590,1.295,-0.9646,-0.9352,1.0738,4.3424
591,0.972,1.388,-0.9352,1.143,9.487
592,-1.1952,-0.9454,-0.9352,1.2124,-3.746
593,-0.1808,-1.4974,-0.9352,1.2816,-1.8962
594,1.484,-1.1624,-0.9352,1.3508,4.9142
595,-0.3168,0.2686,-0.9352,1.4202,3.806
596,-0.9236,-0.6546,-0.9352,1.4894,-1.527
597,1.4446,-0.949,-0.9352,1.5588,5.5616
598,0.0652,0.0148,-0.9352,1.628,1.603
599,0.3286,0.2178,-0.9352,1.6974,6.4962
600,-0.3164,0.916,-0.866,-1.6974,3.5468
601,0.6642,1.385,-0.866,-1.628,7.6098
602,-1.2866,-0.3882,-0.866,-1.5588,0.2892
603,0.9942,-0.9764,-0.866,-1.4894,1.9864
604,0.0302,-0.8924,-0.866,-1.4202,0.507
605,1.4882,0.5266,-0.866,-1.3508,5.3956
606,-1.0382,1.0018,-0.866,-1.2816,2.4022
607,0.7554,-1.2896,-0.866,-1.2124,3.366
608,-1.2494,1.4988,-0.866,-1.143,5.6638
609,-0.473,0.6638,-0.866,-1.0738,4.6124
610,0.833,1.336,-0.866,-1.0044,7.8298
611,1.3346,-0.856,-0.866,-0.9352,4.7512
612,1.1198,0.9698,-0.866,-0.866,8.3764
613,-0.805,-0.3954,-0.866,-0.7966,-1.0346
614,1.1102,-0.4538,-0.866,-0.7274,3.4794
615,1.225,1.4372,-0.866,-0.658,12.3632
616,-1.1802,0.157,-0.866,-0.5888,1.4672
617,0.8104,-0.3278,-0.866,-0.5196,4.0176
618,-1.2178,0.2796,-0.866,-0.4502,0.972
619,-0.5764,0.1456,-0.866,-0.381,0.3198
620,0.8596,0.6358,-0.866,-0.3116,7.9342
621,0.4002,0.1122,-0.866,-0.2424,5.0732
622,1.0804,0.8664,-0.866,-0.1732,9.5316
623,0.3128,1.0074,-0.866,-0.1038,8.1218
624,1.1134,0.7414,-0.866,-0.0346,8.8412
625,0.6892,-0.3168,-0.866,0.0346,3.1042
626,-0.0734,-0.6424,-0.866,0.1038,-1.392
627,0.2014,-0.5044,-0.866,0.1732,1.8688
628,-1.3082,-1.088,-0.866,0.2424,-5.9056
629,-0.4134,0.9774,-0.866,0.3116,6.7206
630,-1.322,0.1902,-0.866,0.381,-0.1658
631,-1.192,0.9212,-0.866,0.4502,2.9352
632,-0.8448,0.2012,-0.866,0.5196,1.9946
633,0.4702,-1.3732,-0.866,0.5888,0.8266
634,1.4916,-1.362,-0.866,0.658,4.1318
635,-0.1894,1.209,-0.866,0.7274,6.2578
636,1.328,0.8902,-0.866,0.7966,9.1098
637,-0.6144,-0.0116,-0.866,0.866,1.27
638,0.3978,0.4916,-0.866,0.9352,5.7076
639,-0.0086,1.4736,-0.866,1.0044,6.2612
640,-0.0442,0.414,-0.866,1.0738,3.0406
641,0.4396,0.3692,-0.866,1.143,4.9968
642,1.0888,0.2446,-0.866,1.2124,5.5552
643,-1.0184,0.301,-0.866,1.2816,0.313
644,-0.12,0.0266,-0.866,1.3508,1.29
645,-0.3412,-0.906,-0.866,1.4202,0.6798
646,-0.9424,-0.1988,-0.866,1.4894,0.6034
647,-0.2812,-0.0006,-0.866,1.5588,1.2398
648,-0.579,0.1212,-0.866,1.628,-0.112
649,-1.3756,-0.5656,-0.866,1.6974,-1.5106
650,-0.5312,-0.8512,-0.7966,-1.6974,1.6898
651,-1.346,0.8562,-0.7966,-1.628,0.9248
652,-0.622,-0.9444,-0.7966,-1.5588,-0.821
653,1.367,-0.7856,-0.7966,-1.4894,5.596
654,-0.6696,1.2468,-0.7966,-1.4202,3.8588
655,-0.769,0.3864,-0.7966,-1.3508,1.9028
656,-0.4832,0.1834,-0.7966,-1.2816,3.7832
657,-1.1978,-0.8186,-0.7966,-1.2124,0.0482
658,1.4286,-0.352,-0.7966,-1.143,6.3054
659,0.1516,1.3818,-0.7966,-1.0738,7.6308
660,-0.3256,-0.9696,-0.7966,-1.0044,0.9108
661,0.6794,-0.5852,-0.7966,-0.9352,2.8434
662,-1.1638,-0.1584,-0.7966,-0.866,1.3192
663,0.6582,1.0974,-0.7966,-0.7966,8.3754
664,-0.5782,-0.349,-0.7966,-0.7274,-0.2378
665,1.0128,-0.6722,-0.7966,-0.658,3.2972
666,-1.0968,-0.4776,-0.7966,-0.5888,-2.3436
667,-0.5652,-0.3194,-0.7966,-0.5196,0.975
668,0.7946,1.0156,-0.7966,-0.4502,8.2678
669,1.204,-1.254,-0.7966,-0.381,-0.7828
670,0.1448,0.3458,-0.7966,-0.3116,4.486
671,-1.2672,0.7902,-0.7966,-0.2424,1.1908
672,-1.4838,0.3458,-0.7966,-0.1732,0.405
673,-0.5002,0.9746,-0.7966,-0.1038,5.903
674,-1.2112,1.2712,-0.7966,-0.0346,4.54
675,-1.0968,-0.685,-0.7966,0.0346,-2.3012
676,0.205,0.3038,-0.7966,0.1038,6.3942
677,0.2642,-0.888,-0.7966,0.1732,1.1502
678,-0.5408,-0.701,-0.7966,0.2424,0.3822
679,-0.7966,-0.572,-0.7966,0.3116,-0.651
680,-1.1776,-0.2924,-0.7966,0.381,-1.6056
681,0.0808,-0.9584,-0.7966,0.4502,-1.3958
682,0.7238,-1.262,-0.7966,0.5196,-0.082
683,-1.2642,-1.4716,-0.7966,0.5888,-6.7656
684,-0.141,-1.3402,-0.7966,0.658,-3.4678
685,0.8052,0.6022,-0.7966,0.7274,7.0642
686,1.2472,-0.1662,-0.7966,0.7966,6.102
687,1.244,0.081,-0.7966,0.866,7.068
688,-0.6312,-0.622,-0.7966,0.9352,-3.7564
689,0.3876,1.1014,-0.7966,1.0044,5.1918
690,-0.1168,1.2506,-0.7966,1.0738,7.9802
691,-0.7478,-1.4006,-0.7966,1.143,-3.8936
692,1.1744,0.0152,-0.7966,1.2124,4.413
693,1.4894,0.7236,-0.7966,1.2816,8.45
694,0.307,0.8322,-0.7966,1.3508,6.9418
695,-1.0374,-0.0504,-0.7966,1.4202,-2.4052
696,-1.2496,-1.2506,-0.7966,1.4894,-1.5872
697,-0.1,1.1068,-0.7966,1.5588,5.2102
698,0.0192,1.0284,-0.7966,1.628,6.4276
699,0.3958,-0.9566,-0.7966,1.6974,2.952
700,0.406,-1.4674,-0.7274,-1.6974,1.5094
701,0.9272,1.014,-0.7274,-1.628,4.5498
702,-0.0208,1.009,-0.7274,-1.5588,4.9454
703,0.277,-0.5398,-0.7274,-1.4894,2.1756
704,0.0584,-0.206,-0.7274,-1.4202,1.9734
705,0.7682,0.7608,-0.7274,-1.3508,4.4662
706,-0.6866,-0.3192,-0.7274,-1.2816,-0.1362
707,-0.2012,1.1268,-0.7274,-1.2124,5.2898
708,0.7658,1.0842,-0.7274,-1.143,7.12
709,1.4776,-0.6288,-0.7274,-1.0738,2.996
710,-1.2994,0.4396,-0.7274,-1.0044,0.9966
711,1.1896,-1.4302,-0.7274,-0.9352,-0.109
712,0.5594,1.2806,-0.7274,-0.866,9.0338
713,0.6936,0.8784,-0.7274,-0.7966,7.903
714,1.2062,-0.0812,-0.7274,-0.7274,3.6162
715,0.7498,1.2682,-0.7274,-0.658,8.7342
716,-0.9876,-1.115,-0.7274,-0.5888,-3.1156
717,-0.101,-0.5812,-0.7274,-0.5196,-0.4896
718,0.1772,0.1918,-0.7274,-0.4502,2.7632
719,0.9562,0.1824,-0.7274,-0.381,4.9594
720,1.2968,1.2124,-0.7274,-0.3116,10.0316
721,-0.7506,0.6382,-0.7274,-0.2424,3.7002
722,0.0482,0.6618,-0.7274,-0.1732,6.9486
723,0.8644,-1.4404,-0.7274,-0.1038,0.4698
724,-0.6288,0.0986,-0.7274,-0.0346,1.244
725,-0.0886,-1.0292,-0.7274,0.0346,-2.911
726,-0.0358,1.1098,-0.7274,0.1038,7.0702
727,0.8598,0.928,-0.7274,0.1732,10.022
728,1.4164,1.3196,-0.7274,0.2424,13.0908
729,-0.0848,-0.0176,-0.7274,0.3116,3.4724
730,-1.3836,-1.2386,-0.7274,0.381,-6.3612
731,-0.6644,1.3146,-0.7274,0.4502,6.0054
732,-0.125,0.7494,-0.7274,0.5196,7.045
733,-0.059,1.1626,-0.7274,0.5888,7.359
734,-0.0862,-1.477,-0.7274,0.658,-1.692
735,-0.3958,-0.3832,-0.7274,0.7274,1.1024
736,-0.763,-0.4806,-0.7274,0.7966,0.2998
737,0.0386,0.565,-0.7274,0.866,5.1026
738,-0.795,-1.187,-0.7274,0.9352,-2.367
739,-0.9412,-0.7032,-0.7274,1.0044,-1.6704
740,-0.8894,-0.216,-0.7274,1.0738,-0.9618
741,1.095,0.2518,-0.7274,1.143,5.8632
742,0.4448,0.0398,-0.7274,1.2124,4.549
743,-0.1068,0.9106,-0.7274,1.2816,3.2584
744,1.4968,-1.03,-0.7274,1.3508,4.146
745,0.3164,-1.0998,-0.7274,1.4202,3.4508
746,-0.7202,-0.264,-0.7274,1.4894,-0.2834
747,0.6412,-0.3168,-0.7274,1.5588,6.717
748,0.5812,-0.1424,-0.7274,1.628,4.2832
749,1.2286,1.4182,-0.7274,1.6974,6.906
750,-0.4498,0.0034,-0.658,-1.6974,2.1514
751,-0.427,-0.8474,-0.658,-1.628,1.4338
752,0.8452,1.0718,-0.658,-1.5588,5.817
753,-1.2274,-0.2608,-0.658,-1.4894,2.207
754,-1.2722,0.3458,-0.658,-1.4202,-0.321
755,-0.3304,-1.4314,-0.658,-1.3508,0.0038
756,-0.1686,0.3772,-0.658,-1.2816,3.0284
757,-1.1512,-0.0924,-0.658,-1.2124,1.4334
758,-0.7698,-0.9968,-0.658,-1.143,-1.2556
759,-0.7382,0.0324,-0.658,-1.0738,2.53
760,-0.905,-1.3212,-0.658,-1.0044,-4.5222
761,0.4222,-1.064,-0.658,-0.9352,1.1756
762,-1.0996,-0.4452,-0.658,-0.866,0.0516
763,-0.2074,0.4408,-0.658,-0.7966,4.7728
764,1.295,-1.0206,-0.658,-0.7274,2.9402
765,1.4334,0.1228,-0.658,-0.658,7.423
766,-0.0072,-1.3752,-0.658,-0.5888,-2.787
767,-1.3328,0.3594,-0.658,-0.5196,1.8374
768,-0.6864,-0.1344,-0.658,-0.4502,1.406
769,0.3282,1.4494,-0.658,-0.381,9.652
770,-0.2608,0.5192,-0.658,-0.3116,5.6454
771,-0.4378,-1.1318,-0.658,-0.2424,-3.128
772,0.9738,-1.1196,-0.658,-0.1732,0.9266
773,-0.7616,-0.7468,-0.658,-0.1038,-1.3552
774,-1.3774,-0.4598,-0.658,-0.0346,-2.8746
775,1.025,0.7484,-0.658,0.0346,9.6812
776,-0.1858,0.7842,-0.658,0.1038,7.0414
777,-0.5004,-1.2666,-0.658,0.1732,-3.4894
778,1.2244,0.0356,-0.658,0.2424,5.3712
779,-1.1128,-1.2028,-0.658,0.3116,-4.5484
780,0.948,-1.0928,-0.658,0.381,0.8314
781,-0.6654,0.1864,-0.658,0.4502,1.785
782,-1.2074,0.3818,-0.658,0.5196,2.1448
783,0.1328,-0.837,-0.658,0.5888,-0.4916
784,-0.224,-0.4408,-0.658,0.658,0.3288
785,0.1552,0.365,-0.658,0.7274,3.988
786,-1.1894,1.391,-0.658,0.7966,2.86
787,0.3346,-0.5996,-0.658,0.866,3.1612
788,1.1076,0.8542,-0.658,0.9352,8.7972
789,1.3564,1.4056,-0.658,1.0044,10.8914
790,0.333,1.4542,-0.658,1.0738,9.4528
791,-0.8452,-1.4112,-0.658,1.143,-4.5694
792,-0.054,-0.7342,-0.658,1.2124,-0.0594
793,0.1346,-1.4586,-0.658,1.2816,-0.4284
794,-1.2716,-1.1484,-0.658,1.3508,-6.6772
795,0.1254,-0.6546,-0.658,1.4202,0.675
796,1.268,-1.0018,-0.658,1.4894,8.3926
797,0.6618,0.0206,-0.658,1.5588,6.3196
798,0.139,-1.0282,-0.658,1.628,2.1364
799,0.8334,-0.6704,-0.658,1.6974,4.9282
800,0.0958,-0.5932,-0.5888,-1.6974,0.6688
801,0.399,-1.2336,-0.5888,-1.628,2.377
802,0.8354,1.2304,-0.5888,-1.5588,4.219
803,-0.7126,0.0688,-0.5888,-1.4894,1.8284
804,-1.3932,-0.1762,-0.5888,-1.4202,0.0618
805,-0.3494,0.3508,-0.5888,-1.3508,3.571
806,1.006,-0.5764,-0.5888,-1.2816,3.9048
807,-0.811,0.7596,-0.5888,-1.2124,3.2756
808,0.5306,-0.811,-0.5888,-1.143,2.9656
809,-0.565,1.495,-0.5888,-1.0738,5.2132
810,1.0316,-0.2374,-0.5888,-1.0044,4.9466
811,0.7058,-0.3622,-0.5888,-0.9352,3.3262
812,0.2148,-1.1844,-0.5888,-0.866,0.22
813,0.4206,-0.8988,-0.5888,-0.7966,2.61
814,-0.5616,-0.4226,-0.5888,-0.7274,-0.3108
815,-0.7002,0.0626,-0.5888,-0.658,2.1198
816,-0.4716,1.2542,-0.5888,-0.5888,6.7902
817,-1.0358,0.0232,-0.5888,-0.5196,2.5748
818,-1.2726,1.1346,-0.5888,-0.4502,6.5098
819,0.9956,-1.0194,-0.5888,-0.381,-0.442
820,-0.4178,1.3828,-0.5888,-0.3116,8.427
821,-0.5868,0.778,-0.5888,-0.2424,5.896
822,0.3944,-0.3362,-0.5888,-0.1732,1.1308
823,0.6372,1.3876,-0.5888,-0.1038,13.5642
824,0.1576,0.894,-0.5888,-0.0346,7.8296
825,-1.281,1.3012,-0.5888,0.0346,5.9242
826,-1.1734,1.24,-0.5888,0.1038,6.1224
827,-0.2616,-0.4632,-0.5888,0.1732,-0.9946
828,1.4808,1.199,-0.5888,0.2424,13.6572
829,1.1632,-0.5722,-0.5888,0.3116,4.8144
830,1.1588,-0.5796,-0.5888,0.381,5.409
831,-1.0588,1.2952,-0.5888,0.4502,4.5922
832,-0.4976,-1.256,-0.5888,0.5196,-3.2212
833,0.738,-1.2122,-0.5888,0.5888,0.0058
834,-0.6638,0.313,-0.5888,0.658,1.4716
835,0.5892,-0.733,-0.5888,0.7274,4.501
836,0.0798,1.4286,-0.5888,0.7966,7.6438
837,0.6524,0.8038,-0.5888,0.866,7.1716
838,-1.3702,-0.9684,-0.5888,0.9352,-6.5324
839,-1.3638,0.2006,-0.5888,1.0044,-0.125
840,-0.3486,1.4278,-0.5888,1.0738,4.6516
841,0.7872,-0.3706,-0.5888,1.143,4.5444
842,0.9688,-0.842,-0.5888,1.2124,3.591
843,0.6566,-1.4328,-0.5888,1.2816,0.1212
844,1.4068,-0.1154,-0.5888,1.3508,6.924
845,0.0798,-0.4486,-0.5888,1.4202,1.8076
846,-0.4966,-0.7614,-0.5888,1.4894,-1.3516
847,-0.2222,0.7528,-0.5888,1.5588,3.6112
848,-0.3602,-0.4082,-0.5888,1.628,1.9564
849,-0.5464,-0.6922,-0.5888,1.6974,-0.4744
850,-0.5424,-0.2,-0.5196,-1.6974,0.2098
851,-0.247,0.2068,-0.5196,-1.628,3.8408
852,-1.2862,1.023,-0.5196,-1.5588,0.3422
853,-1.1862,0.5316,-0.5196,-1.4894,0.8432
854,-0.2552,-0.4096,-0.5196,-1.4202,0.7252
855,-1.0268,1.3112,-0.5196,-1.3508,2.651
856,-0.6222,0.1726,-0.5196,-1.2816,2.6302
857,0.1718,1.0254,-0.5196,-1.2124,6.1284
858,0.8184,1.2476,-0.5196,-1.143,8.0642
859,-0.4624,-0.6388,-0.5196,-1.0738,-0.0916
860,0.9586,-0.6156,-0.5196,-1.0044,2.3914
861,-0.5836,0.6576,-0.5196,-0.9352,4.0304
862,1.0096,-1.0194,-0.5196,-0.866,0.058
863,-0.4458,1.0,-0.5196,-0.7966,4.3982
864,0.3278,1.0074,-0.5196,-0.7274,6.6568
865,1.3154,-0.777,-0.5196,-0.658,3.0788
866,1.34,-0.0122,-0.5196,-0.5888,5.6764
867,-1.0294,-0.5916,-0.5196,-0.5196,-1.2796
868,1.441,1.4266,-0.5196,-0.4502,12.6124
869,-1.4092,1.21,-0.5196,-0.381,5.1016
870,-0.0146,-1.2444,-0.5196,-0.3116,-4.1646
871,0.2428,-0.1928,-0.5196,-0.2424,1.6174
872,-0.2808,-1.3962,-0.5196,-0.1732,-3.8142
873,0.4318,-0.1686,-0.5196,-0.1038,2.1346
874,-1.4436,-1.4574,-0.5196,-0.0346,-8.306
875,1.3946,0.0206,-0.5196,0.0346,6.7176
876,1.3806,0.9064,-0.5196,0.1038,12.2026
877,-0.7586,-1.0396,-0.5196,0.1732,-3.4622
878,0.1598,0.3734,-0.5196,0.2424,5.2246
879,-0.8736,1.172,-0.5196,0.3116,4.9182
880,-0.9306,0.2922,-0.5196,0.381,1.105
881,0.9666,1.2102,-0.5196,0.4502,12.4188
882,0.634,-1.382,-0.5196,0.5196,-1.0008
883,0.4582,-1.4108,-0.5196,0.5888,-3.8236
884,-0.081,0.227,-0.5196,0.658,4.3556
885,0.9368,1.4764,-0.5196,0.7274,9.4206
886,-1.2926,0.657,-0.5196,0.7966,0.9888
887,0.302,-0.3264,-0.5196,0.866,0.9864
888,-0.9278,0.9128,-0.5196,0.9352,3.624
889,0.3738,-0.4946,-0.5196,1.0044,1.8834
890,-0.0646,-0.0606,-0.5196,1.0738,3.058
891,1.1782,-1.325,-0.5196,1.143,1.6278
892,0.9004,-0.238,-0.5196,1.2124,6.1694
893,1.3914,-0.2344,-0.5196,1.2816,7.5836
894,-1.362,-0.7016,-0.5196,1.3508,-3.3898
895,0.1312,-1.1028,-0.5196,1.4202,3.0202
896,-0.7108,-0.236,-0.5196,1.4894,-1.8804
897,0.7822,0.551,-0.5196,1.5588,5.9386
898,-1.1346,-0.2166,-0.5196,1.628,-0.6412
899,1.1126,-0.4736,-0.5196,1.6974,5.2498
900,-0.8602,-0.2462,-0.4502,-1.6974,1.0498
901,-1.2194,-0.8632,-0.4502,-1.628,-2.8152
902,1.1912,-0.7682,-0.4502,-1.5588,2.1804
903,0.197,0.5932,-0.4502,-1.4894,3.8798
904,-0.236,0.189,-0.4502,-1.4202,3.1752
905,-0.12,0.5268,-0.4502,-1.3508,4.835
906,-0.7566,0.242,-0.4502,-1.2816,1.6556
907,0.9376,1.1216,-0.4502,-1.2124,8.6088
908,0.0232,-0.8248,-0.4502,-1.143,-0.056
909,1.3088,-1.3766,-0.4502,-1.0738,0.8836
910,-0.0864,0.7682,-0.4502,-1.0044,5.119
911,-0.801,-0.8676,-0.4502,-0.9352,-3.7916
912,-1.369,0.4752,-0.4502,-0.866,2.3038
913,-0.2128,-0.969,-0.4502,-0.7966,-1.8714
914,-0.363,-1.2132,-0.4502,-0.7274,-3.768
915,-0.515,-0.6416,-0.4502,-0.658,-2.059
916,-0.2668,0.5658,-0.4502,-0.5888,4.9024
917,-1.4238,1.4526,-0.4502,-0.5196,5.7936
918,1.3736,-0.443,-0.4502,-0.4502,2.9544
919,-0.0188,-1.0664,-0.4502,-0.381,-0.6076
920,0.7876,0.9328,-0.4502,-0.3116,8.8676
921,0.7604,-1.445,-0.4502,-0.2424,-2.2092
922,0.2762,0.6888,-0.4502,-0.1732,6.791
923,0.3576,0.4454,-0.4502,-0.1038,5.9016
924,-1.0116,-1.3448,-0.4502,-0.0346,-6.1208
925,-1.4696,0.716,-0.4502,0.0346,3.1762
926,0.8222,-1.3378,-0.4502,0.1038,-1.8376
927,0.2622,0.552,-0.4502,0.1732,6.4668
928,-0.1218,0.6534,-0.4502,0.2424,5.3018
929,0.9516,0.705,-0.4502,0.3116,7.472
930,0.2658,1.3562,-0.4502,0.381,10.522
931,-0.2636,-0.3412,-0.4502,0.4502,1.6842
932,0.712,-1.0532,-0.4502,0.5196,-0.7914
933,1.4144,1.0196,-0.4502,0.5888,11.2202
934,-0.5232,0.4766,-0.4502,0.658,6.0226
935,-1.163,0.1956,-0.4502,0.7274,-1.0606
936,1.4018,0.1406,-0.4502,0.7966,8.2284
937,-0.901,-0.1804,-0.4502,0.866,-1.3886
938,-0.9034,0.7688,-0.4502,0.9352,1.7788
939,1.0612,1.4272,-0.4502,1.0044,9.8846
940,-0.471,0.7616,-0.4502,1.0738,3.6848
941,-1.0062,-0.8002,-0.4502,1.143,-2.212
942,0.8938,1.242,-0.4502,1.2124,8.8906
943,0.115,-0.75,-0.4502,1.2816,1.748
944,-0.6754,1.3428,-0.4502,1.3508,4.3104
945,0.237,-0.0698,-0.4502,1.4202,4.4944
946,0.5626,-0.4634,-0.4502,1.4894,4.2294
947,-0.634,0.5168,-0.4502,1.5588,1.8778
948,-1.4098,0.3186,-0.4502,1.628,-0.8638
949,-0.629,1.421,-0.4502,1.6974,0.9408
950,-0.6712,-1.4004,-0.381,-1.6974,1.6326
951,-1.2848,1.2672,-0.381,-1.628,-0.544
952,1.4906,1.198,-0.381,-1.5588,8.0824
953,1.119,1.1404,-0.381,-1.4894,6.7144
954,0.6274,1.2428,-0.381,-1.4202,6.0338
955,0.2858,-0.0148,-0.381,-1.3508,3.6884
956,0.9304,0.2658,-0.381,-1.2816,6.0636
957,1.0172,1.23,-0.381,-1.2124,9.8756
958,1.0126,-0.4382,-0.381,-1.143,4.0678
959,-0.0176,0.678,-0.381,-1.0738,6.2898
960,-1.102,0.1926,-0.381,-1.0044,-0.039
961,1.0486,-0.974,-0.381,-0.9352,3.5796
962,-1.4106,0.3038,-0.381,-0.866,0.7576
963,-0.4264,1.3178,-0.381,-0.7966,7.4262
964,0.6106,0.7366,-0.381,-0.7274,7.3506
965,0.7458,-1.078,-0.381,-0.658,0.8312
966,0.3314,-0.5256,-0.381,-0.5888,2.025
967,-1.271,0.042,-0.381,-0.5196,-0.561
968,0.9816,-0.5882,-0.381,-0.4502,2.798
969,1.0194,-1.3906,-0.381,-0.381,0.6584
970,-1.441,1.266,-0.381,-0.3116,4.2188
971,-0.6608,-1.0856,-0.381,-0.2424,-3.4234
972,1.1726,-0.2584,-0.381,-0.1732,3.5922
973,0.1756,0.2648,-0.381,-0.1038,3.2916
