,x1,x2,coord1,coord2,y
492,-1.0,1.4366,-1.0738,1.2124,26.4542
493,-1.0568,1.4112,-1.0738,1.2816,26.6832
494,-1.1202,1.3796,-1.0738,1.3508,24.8774
495,-1.2088,1.348,-1.0738,1.4202,24.6748
496,-1.3036,1.3226,-1.0738,1.4894,22.8582
497,-1.3544,1.3036,-1.0738,1.5588,22.114
498,-1.405,1.2848,-1.0738,1.628,19.2742
499,-1.462,1.2658,-1.0738,1.6974,19.5762
500,-0.715,0.6834,-1.0044,-1.6974,20.5738
501,-0.6328,0.7088,-1.0044,-1.628,21.0682
502,-0.5442,0.753,-1.0044,-1.5588,21.6268
503,-0.462,0.81,-1.0044,-1.4894,22.4234
504,-0.4112,0.8544,-1.0044,-1.4202,25.2832
505,-0.348,0.8796,-1.0044,-1.3508,25.0128
506,-0.2594,0.905,-1.0044,-1.2816,26.0108
507,-0.1834,0.9366,-1.0044,-1.2124,27.3916
508,-0.1138,0.9682,-1.0044,-1.143,30.0454
509,-0.0568,1.0188,-1.0044,-1.0738,29.8512
510,-0.0062,1.0696,-1.0044,-1.0044,29.385
511,0.0442,1.1202,-1.0044,-0.9352,29.3884
512,0.0696,1.1582,-1.0044,-0.866,30.496
513,0.0948,1.1708,-1.0044,-0.7966,31.3498
514,0.1138,1.2088,-1.0044,-0.7274,32.8104
515,0.1074,1.234,-1.0044,-0.658,33.695
516,0.1012,1.2468,-1.0044,-0.5888,32.323
517,0.0886,1.253,-1.0044,-0.5196,32.1494
518,0.0886,1.272,-1.0044,-0.4502,31.375
519,0.0822,1.31,-1.0044,-0.381,31.464
520,0.1138,1.3354,-1.0044,-0.3116,31.8184
521,0.1518,1.348,-1.0044,-0.2424,32.4932
522,0.1962,1.367,-1.0044,-0.1732,33.3234
523,0.234,1.405,-1.0044,-0.1038,35.043
524,0.272,1.4302,-1.0044,-0.0346,35.1304
525,0.2784,1.443,-1.0044,0.0346,35.3874
526,0.2658,1.4366,-1.0044,0.1038,34.6136
527,0.2468,1.4176,-1.0044,0.1732,35.3762
528,0.1898,1.405,-1.0044,0.2424,36.5206
529,0.1328,1.405,-1.0044,0.3116,35.481
530,0.0378,1.4176,-1.0044,0.381,35.2264
531,-0.0442,1.4176,-1.0044,0.4502,32.4686
532,-0.1328,1.424,-1.0044,0.5196,32.1944
533,-0.2214,1.4366,-1.0044,0.5888,30.8378
534,-0.31,1.4492,-1.0044,0.658,31.338
535,-0.405,1.4556,-1.0044,0.7274,30.9586
536,-0.5,1.462,-1.0044,0.7966,30.9872
537,-0.6012,1.4746,-1.0044,0.866,29.5192
538,-0.6772,1.4682,-1.0044,0.9352,28.4192
539,-0.772,1.4366,-1.0044,1.0044,27.1102
540,-0.8354,1.4176,-1.0044,1.0738,26.8682
541,-0.8986,1.4112,-1.0044,1.143,27.5886
542,-0.981,1.3924,-1.0044,1.2124,27.7818
543,-1.0696,1.3734,-1.0044,1.2816,26.3196
544,-1.1328,1.3416,-1.0044,1.3508,24.1874
545,-1.2214,1.31,-1.0044,1.4202,26.4374
546,-1.291,1.2784,-1.0044,1.4894,24.111
547,-1.3544,1.253,-1.0044,1.5588,21.7068
548,-1.4176,1.2468,-1.0044,1.628,19.7624
549,-1.4746,1.2214,-1.0044,1.6974,18.8462
550,-0.6644,0.734,-0.9352,-1.6974,21.442
551,-0.5948,0.7784,-0.9352,-1.628,20.0178
552,-0.5188,0.8226,-0.9352,-1.5588,21.5192
553,-0.462,0.867,-0.9352,-1.4894,24.4036
554,-0.3924,0.905,-0.9352,-1.4202,26.2316
555,-0.31,0.9366,-0.9352,-1.3508,24.6658
556,-0.2278,0.9556,-0.9352,-1.2816,26.3696
557,-0.1708,0.9872,-0.9352,-1.2124,27.9226
558,-0.0948,1.0316,-0.9352,-1.143,29.0766
559,-0.0062,1.0568,-0.9352,-1.0738,30.2802
560,0.0632,1.1012,-0.9352,-1.0044,31.4154
561,0.1264,1.1454,-0.9352,-0.9352,29.7998
562,0.1834,1.1582,-0.9352,-0.866,31.324
563,0.2024,1.1772,-0.9352,-0.7966,33.2848
564,0.2088,1.1962,-0.9352,-0.7274,33.5798
565,0.2024,1.215,-0.9352,-0.658,32.9882
566,0.1962,1.215,-0.9352,-0.5888,32.1852
567,0.1834,1.2278,-0.9352,-0.5196,32.0188
568,0.1962,1.253,-0.9352,-0.4502,33.7114
569,0.1898,1.2848,-0.9352,-0.381,34.0486
570,0.1962,1.31,-0.9352,-0.3116,32.7296
571,0.2024,1.3416,-0.9352,-0.2424,33.5388
572,0.234,1.3544,-0.9352,-0.1732,34.0976
573,0.2658,1.367,-0.9352,-0.1038,36.4124
574,0.291,1.386,-0.9352,-0.0346,33.998
575,0.291,1.405,-0.9352,0.0346,35.4072
576,0.272,1.3986,-0.9352,0.1038,36.2556
577,0.234,1.3924,-0.9352,0.1732,35.6584
578,0.1834,1.3796,-0.9352,0.2424,35.6808
579,0.1012,1.3796,-0.9352,0.3116,34.7734
580,0.0316,1.386,-0.9352,0.381,36.885
581,-0.0378,1.386,-0.9352,0.4502,33.0742
582,-0.1392,1.386,-0.9352,0.5196,31.6776
583,-0.234,1.3924,-0.9352,0.5888,31.4904
584,-0.329,1.4176,-0.9352,0.658,30.7774
585,-0.405,1.424,-0.9352,0.7274,28.5316
586,-0.5188,1.424,-0.9352,0.7966,29.8016
587,-0.6138,1.424,-0.9352,0.866,29.319
588,-0.6962,1.4176,-0.9352,0.9352,28.3144
589,-0.7594,1.3986,-0.9352,1.0044,26.5874
590,-0.8354,1.3734,-0.9352,1.0738,27.8028
591,-0.8924,1.3544,-0.9352,1.143,26.898
592,-0.9872,1.3354,-0.9352,1.2124,25.0112
593,-1.1012,1.31,-0.9352,1.2816,26.3848
594,-1.1454,1.2848,-0.9352,1.3508,23.9534
595,-1.2404,1.2594,-0.9352,1.4202,22.7698
596,-1.3164,1.234,-0.9352,1.4894,22.2546
597,-1.3734,1.2024,-0.9352,1.5588,19.2476
598,-1.4366,1.1898,-0.9352,1.628,19.5464
599,-1.4872,1.1644,-0.9352,1.6974,18.686
600,-0.6264,0.81,-0.866,-1.6974,20.2942
601,-0.5632,0.8544,-0.866,-1.628,20.9042
602,-0.5,0.8924,-0.866,-1.5588,21.9328
603,-0.4492,0.9112,-0.866,-1.4894,23.401
604,-0.3924,0.9556,-0.866,-1.4202,23.9298
605,-0.2848,0.981,-0.866,-1.3508,23.7162
606,-0.2088,1.0062,-0.866,-1.2816,26.5772
607,-0.1392,1.0568,-0.866,-1.2124,28.1734
608,-0.0568,1.0886,-0.866,-1.143,29.5128
609,0.0378,1.1074,-0.866,-1.0738,30.2146
610,0.1264,1.1328,-0.866,-1.0044,32.0538
611,0.2024,1.1518,-0.866,-0.9352,30.795
612,0.2594,1.1582,-0.866,-0.866,34.2444
613,0.2974,1.1582,-0.866,-0.7966,31.5142
614,0.31,1.1454,-0.866,-0.7274,32.3408
615,0.3164,1.1454,-0.866,-0.658,34.4326
616,0.3164,1.1582,-0.866,-0.5888,33.7654
617,0.2848,1.1898,-0.866,-0.5196,34.0728
618,0.2658,1.2278,-0.866,-0.4502,31.2126
619,0.253,1.2594,-0.866,-0.381,33.458
620,0.2278,1.2974,-0.866,-0.3116,34.4476
621,0.2088,1.329,-0.866,-0.2424,34.1548
622,0.215,1.348,-0.866,-0.1732,34.5014
623,0.2404,1.348,-0.866,-0.1038,35.6154
624,0.253,1.3354,-0.866,-0.0346,34.9186
625,0.2468,1.329,-0.866,0.0346,36.6488
626,0.234,1.3226,-0.866,0.1038,35.513
627,0.1834,1.329,-0.866,0.1732,35.547
628,0.1264,1.3416,-0.866,0.2424,34.7866
629,0.0632,1.348,-0.866,0.3116,35.9986
630,0.0,1.3544,-0.866,0.381,34.005
631,-0.0696,1.3606,-0.866,0.4502,34.5834
632,-0.1834,1.3606,-0.866,0.5196,33.7358
633,-0.2784,1.3734,-0.866,0.5888,31.555
634,-0.3544,1.386,-0.866,0.658,29.5346
635,-0.4302,1.3986,-0.866,0.7274,30.55
636,-0.5316,1.386,-0.866,0.7966,30.0584
637,-0.6138,1.3796,-0.866,0.866,27.8914
638,-0.7024,1.3734,-0.866,0.9352,27.1642
639,-0.791,1.3544,-0.866,1.0044,26.036
640,-0.8544,1.3226,-0.866,1.0738,25.9518
641,-0.924,1.2974,-0.866,1.143,24.3354
642,-1.0316,1.2658,-0.866,1.2124,24.8228
643,-1.1328,1.234,-0.866,1.2816,23.6216
644,-1.2024,1.2214,-0.866,1.3508,23.7706
645,-1.2784,1.2024,-0.866,1.4202,19.7914
646,-1.3544,1.1834,-0.866,1.4894,19.6248
647,-1.405,1.1454,-0.866,1.5588,17.6694
648,-1.443,1.1202,-0.866,1.628,18.5248
649,-1.5,1.1074,-0.866,1.6974,19.0206
650,-0.5568,0.848,-0.7966,-1.6974,21.4044
651,-0.5252,0.886,-0.7966,-1.628,22.8584
652,-0.481,0.9366,-0.7966,-1.5588,22.7698
653,-0.4366,0.9746,-0.7966,-1.4894,23.3712
654,-0.367,1.0,-0.7966,-1.4202,24.2882
655,-0.3036,1.0252,-0.7966,-1.3508,24.4602
656,-0.1834,1.0506,-0.7966,-1.2816,26.3356
657,-0.1074,1.0758,-0.7966,-1.2124,30.1402
658,0.0062,1.1012,-0.7966,-1.143,29.8518
659,0.0758,1.1074,-0.7966,-1.0738,31.631
660,0.1518,1.1202,-0.7966,-1.0044,32.5376
661,0.2214,1.1138,-0.7966,-0.9352,32.9212
662,0.3036,1.1074,-0.7966,-0.866,31.662
663,0.3544,1.0948,-0.7966,-0.7966,31.7626
664,0.367,1.0822,-0.7966,-0.7274,34.2842
665,0.3544,1.0948,-0.7966,-0.658,32.0294
666,0.3416,1.1202,-0.7966,-0.5888,32.6758
667,0.3164,1.1582,-0.7966,-0.5196,33.2714
668,0.272,1.2024,-0.7966,-0.4502,32.7034
669,0.2404,1.2468,-0.7966,-0.381,34.2268
670,0.2024,1.2784,-0.7966,-0.3116,33.398
671,0.1834,1.3036,-0.7966,-0.2424,35.3992
672,0.1834,1.31,-0.7966,-0.1732,33.5794
673,0.1898,1.31,-0.7966,-0.1038,33.576
674,0.1898,1.2974,-0.7966,-0.0346,33.7934
675,0.1834,1.272,-0.7966,0.0346,35.3696
676,0.1518,1.2658,-0.7966,0.1038,35.9598
677,0.1202,1.2784,-0.7966,0.1732,33.8166
678,0.0632,1.3036,-0.7966,0.2424,35.4494
679,0.0126,1.3164,-0.7966,0.3116,35.6522
680,-0.0316,1.329,-0.7966,0.381,36.0446
681,-0.1138,1.348,-0.7966,0.4502,33.7108
682,-0.234,1.3544,-0.7966,0.5196,32.031
683,-0.329,1.3544,-0.7966,0.5888,30.1638
684,-0.4112,1.3544,-0.7966,0.658,30.1272
685,-0.4872,1.348,-0.7966,0.7274,29.1412
686,-0.5822,1.3416,-0.7966,0.7966,29.142
687,-0.6708,1.3354,-0.7966,0.866,25.7716
688,-0.7468,1.3226,-0.7966,0.9352,27.0382
689,-0.829,1.3036,-0.7966,1.0044,27.6362
690,-0.924,1.2848,-0.7966,1.0738,25.886
691,-0.981,1.2594,-0.7966,1.143,22.8638
692,-1.0758,1.2214,-0.7966,1.2124,21.9016
693,-1.1772,1.1962,-0.7966,1.2816,23.223
694,-1.2468,1.1708,-0.7966,1.3508,21.1778
695,-1.31,1.1518,-0.7966,1.4202,19.0928
696,-1.367,1.1202,-0.7966,1.4894,18.497
697,-1.4176,1.0822,-0.7966,1.5588,18.6102
698,-1.443,1.0632,-0.7966,1.628,16.7692
699,-1.4936,1.0442,-0.7966,1.6974,16.839
700,-0.4746,0.8734,-0.7274,-1.6974,22.9604
701,-0.462,0.924,-0.7274,-1.628,23.5564
702,-0.4366,0.9556,-0.7274,-1.5588,23.8596
703,-0.3924,1.0,-0.7274,-1.4894,25.1382
704,-0.329,1.0316,-0.7274,-1.4202,26.4406
705,-0.2214,1.0378,-0.7274,-1.3508,25.6882
706,-0.1454,1.0442,-0.7274,-1.2816,28.0994
707,-0.0632,1.0506,-0.7274,-1.2124,29.4224
708,0.0378,1.0632,-0.7274,-1.143,29.6318
709,0.1454,1.0696,-0.7274,-1.0738,29.3738
710,0.2088,1.0696,-0.7274,-1.0044,31.9906
711,0.272,1.0632,-0.7274,-0.9352,31.743
712,0.348,1.0506,-0.7274,-0.866,30.6442
713,0.3924,1.0506,-0.7274,-0.7966,32.0768
714,0.3734,1.0442,-0.7274,-0.7274,31.8286
715,0.329,1.0442,-0.7274,-0.658,31.8058
716,0.3036,1.0758,-0.7274,-0.5888,32.3832
717,0.272,1.1202,-0.7274,-0.5196,31.3546
718,0.234,1.1708,-0.7274,-0.4502,32.8538
719,0.1898,1.2088,-0.7274,-0.381,34.1408
720,0.1518,1.253,-0.7274,-0.3116,33.9058
721,0.1264,1.2658,-0.7274,-0.2424,32.69
722,0.1138,1.2658,-0.7274,-0.1732,32.4926
723,0.1074,1.2594,-0.7274,-0.1038,32.5074
724,0.1074,1.2594,-0.7274,-0.0346,33.4472
725,0.0948,1.2404,-0.7274,0.0346,35.0818
726,0.0758,1.2404,-0.7274,0.1038,35.0308
727,0.0506,1.2594,-0.7274,0.1732,32.8232
728,0.0126,1.2848,-0.7274,0.2424,32.4298
729,-0.0316,1.3036,-0.7274,0.3116,32.877
730,-0.0696,1.3226,-0.7274,0.381,34.401
731,-0.1582,1.329,-0.7274,0.4502,33.84
732,-0.2784,1.3226,-0.7274,0.5196,30.8582
733,-0.3606,1.3164,-0.7274,0.5888,28.5452
734,-0.462,1.31,-0.7274,0.658,27.9284
735,-0.5506,1.31,-0.7274,0.7274,27.703
736,-0.6454,1.3036,-0.7274,0.7966,27.2732
737,-0.7214,1.2848,-0.7274,0.866,26.55
738,-0.7974,1.272,-0.7274,0.9352,25.5102
739,-0.8734,1.253,-0.7274,1.0044,25.0596
740,-0.962,1.2404,-0.7274,1.0738,24.476
741,-1.0442,1.2278,-0.7274,1.143,23.3364
742,-1.1074,1.2024,-0.7274,1.2124,22.5286
743,-1.2088,1.1708,-0.7274,1.2816,21.2054
744,-1.2594,1.1328,-0.7274,1.3508,20.2778
745,-1.329,1.1012,-0.7274,1.4202,18.3442
746,-1.3924,1.0696,-0.7274,1.4894,18.925
747,-1.4302,1.0442,-0.7274,1.5588,16.6352
748,-1.4556,1.0126,-0.7274,1.628,14.8308
749,-1.4872,0.9936,-0.7274,1.6974,15.9162
750,-0.424,0.905,-0.658,-1.6974,23.2448
751,-0.4302,0.943,-0.658,-1.628,23.1858
752,-0.405,0.9746,-0.658,-1.5588,23.8324
753,-0.3606,0.9872,-0.658,-1.4894,25.2182
754,-0.2848,1.0,-0.658,-1.4202,24.9718
755,-0.2088,1.0062,-0.658,-1.3508,25.7128
756,-0.1264,1.0,-0.658,-1.2816,29.1238
757,-0.0378,1.0,-0.658,-1.2124,30.8142
758,0.0822,1.0,-0.658,-1.143,28.251
759,0.2024,1.0,-0.658,-1.0738,29.6746
760,0.2784,1.0,-0.658,-1.0044,28.9174
761,0.3226,0.9936,-0.658,-0.9352,30.9702
762,0.3734,0.9936,-0.658,-0.866,29.9362
763,0.3924,0.9936,-0.658,-0.7966,29.7304
764,0.367,0.9936,-0.658,-0.7274,30.2146
765,0.3164,1.0,-0.658,-0.658,31.4722
766,0.2594,1.0126,-0.658,-0.5888,31.2194
767,0.215,1.0696,-0.658,-0.5196,33.2454
768,0.1834,1.1138,-0.658,-0.4502,32.1854
769,0.1328,1.1454,-0.658,-0.381,34.2574
770,0.0886,1.1834,-0.658,-0.3116,31.612
771,0.0632,1.2024,-0.658,-0.2424,30.4624
772,0.0316,1.1962,-0.658,-0.1732,29.9278
773,0.0316,1.1962,-0.658,-0.1038,29.4926
774,0.0252,1.2024,-0.658,-0.0346,33.2576
775,0.0188,1.1898,-0.658,0.0346,32.6582
776,0.0,1.2024,-0.658,0.1038,32.1812
777,-0.0188,1.2278,-0.658,0.1732,30.1014
778,-0.0632,1.2594,-0.658,0.2424,31.3648
779,-0.0886,1.2848,-0.658,0.3116,31.88
780,-0.1328,1.31,-0.658,0.381,33.2038
781,-0.234,1.3036,-0.658,0.4502,31.1332
782,-0.3354,1.2848,-0.658,0.5196,28.7882
783,-0.424,1.2848,-0.658,0.5888,27.2668
784,-0.5,1.291,-0.658,0.658,26.4964
785,-0.5822,1.2848,-0.658,0.7274,27.1904
786,-0.6518,1.2784,-0.658,0.7966,26.1962
787,-0.753,1.2594,-0.658,0.866,26.4282
788,-0.848,1.2404,-0.658,0.9352,22.6896
789,-0.9112,1.2278,-0.658,1.0044,22.9594
790,-0.9872,1.2088,-0.658,1.0738,22.9912
791,-1.0758,1.2024,-0.658,1.143,23.5558
792,-1.1644,1.1772,-0.658,1.2124,20.44
793,-1.234,1.1582,-0.658,1.2816,20.7784
794,-1.2848,1.1202,-0.658,1.3508,18.853
795,-1.3354,1.0758,-0.658,1.4202,17.47
796,-1.4112,1.0378,-0.658,1.4894,17.939
797,-1.4492,1.0188,-0.658,1.5588,13.903
798,-1.4682,1.0,-0.658,1.628,16.21
799,-1.5,0.9746,-0.658,1.6974,14.7622
800,-0.3036,0.8924,-0.5888,-1.6974,25.8762
801,-0.3226,0.924,-0.5888,-1.628,26.0666
802,-0.3544,0.943,-0.5888,-1.5588,25.669
803,-0.3164,0.9366,-0.5888,-1.4894,25.8924
804,-0.2278,0.943,-0.5888,-1.4202,24.6352
805,-0.1392,0.943,-0.5888,-1.3508,25.9798
806,-0.0442,0.943,-0.5888,-1.2816,28.7816
807,0.0316,0.9366,-0.5888,-1.2124,29.6222
808,0.1328,0.924,-0.5888,-1.143,29.4028
809,0.2404,0.9176,-0.5888,-1.0738,29.1652
810,0.291,0.924,-0.5888,-1.0044,28.6716
811,0.3416,0.9302,-0.5888,-0.9352,27.9672
812,0.386,0.924,-0.5888,-0.866,27.867
813,0.3924,0.9176,-0.5888,-0.7966,29.5862
814,0.3734,0.924,-0.5888,-0.7274,29.5322
815,0.2974,0.9492,-0.5888,-0.658,31.882
816,0.2214,0.9872,-0.5888,-0.5888,32.6708
817,0.1518,1.0316,-0.5888,-0.5196,30.1184
818,0.1074,1.0696,-0.5888,-0.4502,30.2872
819,0.0632,1.1074,-0.5888,-0.381,30.6246
820,0.0316,1.1392,-0.5888,-0.3116,30.613
821,-0.0188,1.1454,-0.5888,-0.2424,28.9022
822,-0.0442,1.1392,-0.5888,-0.1732,29.0286
823,-0.0378,1.1392,-0.5888,-0.1038,30.9146
824,-0.0316,1.1392,-0.5888,-0.0346,30.976
825,-0.0568,1.1328,-0.5888,0.0346,30.6012
826,-0.0696,1.1582,-0.5888,0.1038,31.1262
827,-0.1074,1.2024,-0.5888,0.1732,28.276
828,-0.1328,1.2404,-0.5888,0.2424,28.8624
829,-0.1582,1.2658,-0.5888,0.3116,30.8348
830,-0.2088,1.2594,-0.5888,0.381,32.946
831,-0.2974,1.2594,-0.5888,0.4502,29.9002
832,-0.405,1.253,-0.5888,0.5196,27.6444
833,-0.4936,1.253,-0.5888,0.5888,25.8008
834,-0.5568,1.253,-0.5888,0.658,26.325
835,-0.6074,1.253,-0.5888,0.7274,26.1184
836,-0.6834,1.2404,-0.5888,0.7966,25.3978
837,-0.7974,1.234,-0.5888,0.866,24.4416
838,-0.905,1.2214,-0.5888,0.9352,23.614
839,-0.9682,1.2088,-0.5888,1.0044,22.4692
840,-1.0568,1.1898,-0.5888,1.0738,22.7954
841,-1.1454,1.1772,-0.5888,1.143,21.3516
842,-1.2214,1.1644,-0.5888,1.2124,21.4316
843,-1.291,1.1582,-0.5888,1.2816,19.5342
844,-1.329,1.1328,-0.5888,1.3508,19.7278
845,-1.3734,1.0886,-0.5888,1.4202,18.942
846,-1.4302,1.0442,-0.5888,1.4894,16.5708
847,-1.462,1.0126,-0.5888,1.5588,16.6008
848,-1.481,1.0,-0.5888,1.628,16.3562
849,-1.481,0.9936,-0.5888,1.6974,15.5652
850,-0.1392,0.8734,-0.5196,-1.6974,27.095
851,-0.1898,0.8924,-0.5196,-1.628,27.124
852,-0.2468,0.8924,-0.5196,-1.5588,25.4956
853,-0.2468,0.8924,-0.5196,-1.4894,26.3952
854,-0.1834,0.886,-0.5196,-1.4202,26.02
855,-0.0758,0.886,-0.5196,-1.3508,25.9236
856,0.0316,0.8734,-0.5196,-1.2816,28.74
857,0.0886,0.848,-0.5196,-1.2124,29.9354
858,0.1962,0.8354,-0.5196,-1.143,29.5976
859,0.2658,0.8354,-0.5196,-1.0738,29.8304
860,0.329,0.8416,-0.5196,-1.0044,27.151
861,0.3734,0.8416,-0.5196,-0.9352,28.3798
862,0.3924,0.829,-0.5196,-0.866,28.3654
863,0.3924,0.829,-0.5196,-0.7966,28.6382
864,0.3544,0.848,-0.5196,-0.7274,29.8736
865,0.272,0.8924,-0.5196,-0.658,29.1452
866,0.1772,0.9366,-0.5196,-0.5888,28.5576
867,0.1074,0.9746,-0.5196,-0.5196,29.4958
868,0.0442,1.0126,-0.5196,-0.4502,29.5144
869,-0.0188,1.0506,-0.5196,-0.381,31.5982
870,-0.0696,1.0758,-0.5196,-0.3116,30.0754
871,-0.1074,1.0822,-0.5196,-0.2424,30.2102
872,-0.1202,1.0758,-0.5196,-0.1732,28.933
873,-0.1012,1.0758,-0.5196,-0.1038,28.2394
874,-0.1074,1.0886,-0.5196,-0.0346,29.9472
875,-0.1264,1.0948,-0.5196,0.0346,30.947
876,-0.1518,1.1328,-0.5196,0.1038,27.7846
877,-0.1898,1.1834,-0.5196,0.1732,28.2154
878,-0.2024,1.2278,-0.5196,0.2424,29.5366
879,-0.234,1.2404,-0.5196,0.3116,29.3662
880,-0.2784,1.2278,-0.5196,0.381,31.3558
881,-0.348,1.215,-0.5196,0.4502,28.6048
882,-0.4492,1.215,-0.5196,0.5196,25.1248
883,-0.5442,1.215,-0.5196,0.5888,24.0978
884,-0.6074,1.215,-0.5196,0.658,24.6646
885,-0.6708,1.215,-0.5196,0.7274,23.9802
886,-0.753,1.2088,-0.5196,0.7966,23.7424
887,-0.848,1.2088,-0.5196,0.866,23.0966
888,-0.943,1.2024,-0.5196,0.9352,22.1464
889,-1.0378,1.1898,-0.5196,1.0044,21.495
890,-1.1202,1.1644,-0.5196,1.0738,22.2712
891,-1.2088,1.1582,-0.5196,1.143,21.0188
892,-1.291,1.1518,-0.5196,1.2124,19.5462
893,-1.3354,1.1518,-0.5196,1.2816,19.9012
894,-1.3796,1.1392,-0.5196,1.3508,17.4086
895,-1.405,1.1012,-0.5196,1.4202,16.7864
896,-1.4492,1.0568,-0.5196,1.4894,17.0176
897,-1.4746,1.0316,-0.5196,1.5588,16.7696
898,-1.4682,1.0252,-0.5196,1.628,18.4664
899,-1.462,1.0188,-0.5196,1.6974,16.2596
900,-0.1074,0.848,-0.4502,-1.6974,25.2886
901,-0.1392,0.8544,-0.4502,-1.628,24.7242
902,-0.1644,0.848,-0.4502,-1.5588,26.6302
903,-0.1772,0.829,-0.4502,-1.4894,25.339
904,-0.1202,0.8226,-0.4502,-1.4202,25.7516
905,-0.0188,0.8226,-0.4502,-1.3508,26.781
906,0.1012,0.7974,-0.4502,-1.2816,28.2536
907,0.1708,0.7784,-0.4502,-1.2124,25.821
908,0.234,0.7468,-0.4502,-1.143,28.8362
909,0.291,0.7594,-0.4502,-1.0738,28.155
910,0.348,0.7658,-0.4502,-1.0044,28.9652
911,0.3924,0.7594,-0.4502,-0.9352,27.5342
912,0.405,0.7594,-0.4502,-0.866,26.7564
913,0.3796,0.7658,-0.4502,-0.7966,27.1032
914,0.3354,0.7974,-0.4502,-0.7274,29.5796
915,0.2594,0.8354,-0.4502,-0.658,28.1918
916,0.1644,0.8796,-0.4502,-0.5888,27.9762
917,0.0822,0.924,-0.4502,-0.5196,29.5592
918,-0.0188,0.9556,-0.4502,-0.4502,28.9582
919,-0.1012,0.9746,-0.4502,-0.381,28.4904
920,-0.1454,0.981,-0.4502,-0.3116,29.1266
921,-0.1898,0.9936,-0.4502,-0.2424,30.853
922,-0.2088,1.0062,-0.4502,-0.1732,26.2902
923,-0.2088,1.0188,-0.4502,-0.1038,27.4902
924,-0.1962,1.0378,-0.4502,-0.0346,30.0422
925,-0.2024,1.0886,-0.4502,0.0346,28.0236
926,-0.253,1.1392,-0.4502,0.1038,26.675
927,-0.291,1.1898,-0.4502,0.1732,27.9046
928,-0.31,1.2088,-0.4502,0.2424,28.7346
929,-0.329,1.2088,-0.4502,0.3116,30.146
930,-0.3544,1.1898,-0.4502,0.381,28.3196
931,-0.3924,1.1772,-0.4502,0.4502,26.5438
932,-0.4746,1.1772,-0.4502,0.5196,24.3002
933,-0.5758,1.1772,-0.4502,0.5888,23.718
934,-0.6454,1.1708,-0.4502,0.658,22.193
935,-0.734,1.1644,-0.4502,0.7274,23.3032
936,-0.8036,1.1708,-0.4502,0.7966,23.429
937,-0.8924,1.1708,-0.4502,0.866,22.6692
938,-1.0,1.1644,-0.4502,0.9352,22.922
939,-1.1012,1.1454,-0.4502,1.0044,21.1078
940,-1.1772,1.1328,-0.4502,1.0738,21.9348
941,-1.2594,1.1328,-0.4502,1.143,19.5602
942,-1.31,1.1328,-0.4502,1.2124,16.8608
943,-1.3796,1.1202,-0.4502,1.2816,17.3172
944,-1.405,1.1074,-0.4502,1.3508,16.8452
945,-1.4176,1.0758,-0.4502,1.4202,18.2168
946,-1.4366,1.0506,-0.4502,1.4894,19.3762
947,-1.4492,1.0378,-0.4502,1.5588,17.5136
948,-1.4492,1.0252,-0.4502,1.628,17.2796
949,-1.4366,1.0126,-0.4502,1.6974,17.0578
950,-0.0126,0.7848,-0.381,-1.6974,24.0032
951,-0.0506,0.791,-0.381,-1.628,24.6432
952,-0.0632,0.7848,-0.381,-1.5588,24.958
953,-0.0632,0.772,-0.381,-1.4894,26.3376
954,-0.0316,0.753,-0.381,-1.4202,27.417
955,0.0568,0.734,-0.381,-1.3508,26.8606
956,0.1454,0.715,-0.381,-1.2816,25.7222
957,0.2088,0.6898,-0.381,-1.2124,26.7806
958,0.2658,0.6834,-0.381,-1.143,26.3194
959,0.3354,0.6772,-0.381,-1.0738,27.6656
960,0.386,0.6772,-0.381,-1.0044,25.957
961,0.4176,0.6834,-0.381,-0.9352,27.4536
962,0.405,0.6834,-0.381,-0.866,26.3542
963,0.367,0.6962,-0.381,-0.7966,26.498
964,0.31,0.7278,-0.381,-0.7274,27.5816
965,0.234,0.7784,-0.381,-0.658,29.3968
966,0.1454,0.829,-0.381,-0.5888,29.13
967,0.0442,0.8734,-0.381,-0.5196,27.4434
968,-0.0378,0.905,-0.381,-0.4502,28.6932
969,-0.1328,0.9112,-0.381,-0.381,29.3958
970,-0.1962,0.924,-0.381,-0.3116,28.8244
971,-0.253,0.9302,-0.381,-0.2424,28.147
972,-0.2974,0.9366,-0.381,-0.1732,24.0608
973,-0.3036,0.962,-0.381,-0.1038,24.3938
974,-0.3036,1.0,-0.381,-0.0346,25.7434
975,-0.291,1.0696,-0.381,0.0346,28.931
976,-0.3416,1.1392,-0.381,0.1038,27.2972
977,-0.3796,1.1834,-0.381,0.1732,27.8884
978,-0.4112,1.1898,-0.381,0.2424,28.5456
979,-0.4302,1.1772,-0.381,0.3116,28.6328
980,-0.4556,1.1518,-0.381,0.381,27.6278
981,-0.4682,1.1264,-0.381,0.4502,25.3608
982,-0.5378,1.1202,-0.381,0.5196,23.552
983,-0.6264,1.1202,-0.381,0.5888,21.6622
984,-0.715,1.1202,-0.381,0.658,22.2518
985,-0.7974,1.1202,-0.381,0.7274,22.1736
986,-0.8606,1.1264,-0.381,0.7966,21.8452
987,-0.9492,1.1264,-0.381,0.866,21.2646
988,-1.0568,1.1138,-0.381,0.9352,18.849
989,-1.1454,1.1012,-0.381,1.0044,19.2036
