,x1,x2,coord1,coord2,y
490,0.5962,1.0132,-1.0738,1.0738,22.4524
491,-1.2442,1.248,-1.0738,1.143,15.4388
492,-0.6232,0.2396,-1.0738,1.2124,12.2924
493,-0.5786,1.3498,-1.0738,1.2816,14.2938
494,1.3216,-1.011,-1.0738,1.3508,16.9908
495,-1.4222,-1.2908,-1.0738,1.4202,9.4416
496,0.224,0.9444,-1.0738,1.4894,17.2364
497,0.5848,-1.13,-1.0738,1.5588,16.8844
498,1.4294,-1.4888,-1.0738,1.628,22.5228
499,0.7966,-1.0284,-1.0738,1.6974,21.2436
500,1.1368,0.3344,-1.0044,-1.6974,16.0954
501,0.5576,0.475,-1.0044,-1.628,16.6484
502,-0.9368,-0.7772,-1.0044,-1.5588,12.6464
503,-0.1218,0.512,-1.0044,-1.4894,17.0538
504,0.3344,-0.913,-1.0044,-1.4202,17.3632
505,-1.2114,1.0072,-1.0044,-1.3508,17.0206
506,-0.8678,0.492,-1.0044,-1.2816,13.5976
507,0.8646,-0.2068,-1.0044,-1.2124,13.9976
508,-0.2422,1.2278,-1.0044,-1.143,12.6104
509,-0.0184,-0.9764,-1.0044,-1.0738,7.2962
510,0.5036,-1.1442,-1.0044,-1.0044,11.1726
511,-1.4524,1.4628,-1.0044,-0.9352,13.7242
512,-1.0464,-0.7204,-1.0044,-0.866,7.9614
513,-1.429,0.8748,-1.0044,-0.7966,14.0412
514,-0.427,-1.2436,-1.0044,-0.7274,12.4188
515,0.1794,1.0858,-1.0044,-0.658,16.3962
516,0.6984,-0.9352,-1.0044,-0.5888,9.3768
517,-0.4064,-1.3764,-1.0044,-0.5196,5.9184
518,0.6294,0.1468,-1.0044,-0.4502,14.892
519,0.887,-1.1218,-1.0044,-0.381,15.0732
520,-0.3766,0.2966,-1.0044,-0.3116,18.5776
521,-0.3842,1.4864,-1.0044,-0.2424,20.333
522,0.2856,0.4476,-1.0044,-0.1732,18.4414
523,-0.077,1.3838,-1.0044,-0.1038,18.2536
524,-1.2306,-0.947,-1.0044,-0.0346,8.7372
525,1.494,-0.1892,-1.0044,0.0346,19.7604
526,-0.125,1.2442,-1.0044,0.1038,21.1852
527,-1.1294,0.9372,-1.0044,0.1732,16.7054
528,0.5998,0.2558,-1.0044,0.2424,19.7288
529,-0.538,0.5164,-1.0044,0.3116,19.5744
530,0.9534,1.4732,-1.0044,0.381,25.5076
531,-0.2874,0.469,-1.0044,0.4502,18.0398
532,-0.5764,0.3696,-1.0044,0.5196,16.5846
533,-0.194,0.2646,-1.0044,0.5888,14.9454
534,-1.1074,-0.1586,-1.0044,0.658,10.9074
535,0.1036,0.6468,-1.0044,0.7274,18.3368
536,1.1238,-0.239,-1.0044,0.7966,19.1302
537,0.5816,0.3182,-1.0044,0.866,18.7616
538,-0.2826,0.404,-1.0044,0.9352,18.5392
539,0.0228,1.399,-1.0044,1.0044,21.2654
540,-0.5252,-0.5716,-1.0044,1.0738,14.5032
541,0.7242,-1.2634,-1.0044,1.143,13.8886
542,1.4746,0.2332,-1.0044,1.2124,17.6798
543,-0.8324,1.3534,-1.0044,1.2816,15.4284
544,0.6966,-1.2366,-1.0044,1.3508,11.405
545,-0.5358,0.2986,-1.0044,1.4202,13.8368
546,-0.367,-0.4066,-1.0044,1.4894,13.8254
547,0.7814,-0.6446,-1.0044,1.5588,20.0798
548,1.1172,1.3222,-1.0044,1.628,25.5342
549,1.0066,0.6326,-1.0044,1.6974,23.9194
550,-0.3654,1.3384,-0.9352,-1.6974,15.4702
551,-0.848,-1.1202,-0.9352,-1.628,12.12
552,-1.125,1.2174,-0.9352,-1.5588,14.811
553,0.7398,0.76,-0.9352,-1.4894,18.1174
554,-1.1194,-0.8678,-0.9352,-1.4202,14.2812
555,0.145,0.7806,-0.9352,-1.3508,18.3178
556,-0.08,0.9138,-0.9352,-1.2816,15.7756
557,-1.4208,-0.9796,-0.9352,-1.2124,7.6446
558,-0.4942,-0.0778,-0.9352,-1.143,8.9526
559,-1.3922,0.5408,-0.9352,-1.0738,10.6692
560,1.3856,1.3338,-0.9352,-1.0044,17.4118
561,0.0688,-0.1662,-0.9352,-0.9352,14.6632
562,1.1626,-0.1072,-0.9352,-0.866,17.2574
563,0.1614,-0.9132,-0.9352,-0.7966,12.1984
564,1.1664,1.156,-0.9352,-0.7274,20.0828
565,1.1104,-1.3258,-0.9352,-0.658,10.9648
566,-1.2944,-0.172,-0.9352,-0.5888,8.469
567,0.086,-0.2852,-0.9352,-0.5196,9.4646
568,0.0852,0.1476,-0.9352,-0.4502,14.5696
569,-0.3054,1.1666,-0.9352,-0.381,19.3798
570,0.9022,-0.5104,-0.9352,-0.3116,17.221
571,-0.457,-1.202,-0.9352,-0.2424,10.5422
572,1.3208,-1.1736,-0.9352,-0.1732,12.1638
573,-0.6626,-0.5392,-0.9352,-0.1038,10.3154
574,1.4634,1.255,-0.9352,-0.0346,20.5002
575,0.2684,-0.6858,-0.9352,0.0346,11.3392
576,0.3942,0.286,-0.9352,0.1038,18.8734
577,0.1216,-1.2928,-0.9352,0.1732,15.0284
578,1.4536,-0.5068,-0.9352,0.2424,22.5828
579,0.504,1.4292,-0.9352,0.3116,22.8076
580,-1.2532,-0.9532,-0.9352,0.381,12.3686
581,-0.9604,0.7378,-0.9352,0.4502,16.1092
582,-0.797,-1.174,-0.9352,0.5196,11.619
583,0.1356,-0.1798,-0.9352,0.5888,13.7842
584,0.143,-0.1336,-0.9352,0.658,14.6852
585,0.0246,0.0742,-0.9352,0.7274,13.545
586,0.529,-0.841,-0.9352,0.7966,15.2118
587,0.4522,0.6966,-0.9352,0.866,20.8504
588,-1.2474,-1.4794,-0.9352,0.9352,12.1634
589,0.7884,1.2514,-0.9352,1.0044,21.1432
590,1.393,-0.0402,-0.9352,1.0738,18.9014
591,0.9584,-1.0296,-0.9352,1.143,14.3316
592,-1.3836,-1.3928,-0.9352,1.2124,6.5394
593,-0.8136,-1.216,-0.9352,1.2816,7.4068
594,0.4838,-0.0326,-0.9352,1.3508,13.1826
595,-1.3742,-0.4984,-0.9352,1.4202,10.1064
596,-0.667,0.8216,-0.9352,1.4894,14.1766
597,-0.892,0.6946,-0.9352,1.5588,16.9136
598,-0.197,0.536,-0.9352,1.628,21.8608
599,-0.3168,0.0844,-0.9352,1.6974,22.445
600,0.4216,-0.0402,-0.866,-1.6974,15.1118
601,-0.4858,-0.9682,-0.866,-1.628,12.6304
602,0.9242,-0.3848,-0.866,-1.5588,14.7396
603,0.535,0.3602,-0.866,-1.4894,18.534
604,-0.8234,-0.9928,-0.866,-1.4202,15.0672
605,-1.4228,-1.222,-0.866,-1.3508,11.905
606,0.0394,0.5538,-0.866,-1.2816,15.3292
607,-0.7284,-1.1452,-0.866,-1.2124,8.1114
608,0.1842,-0.3232,-0.866,-1.143,9.0618
609,-0.8054,-0.8026,-0.866,-1.0738,9.0924
610,-1.0902,1.1338,-0.866,-1.0044,13.927
611,-0.9714,-0.0778,-0.866,-0.9352,14.105
612,0.753,-0.7722,-0.866,-0.866,13.06
613,-0.8132,1.0518,-0.866,-0.7966,18.1524
614,0.3306,1.4468,-0.866,-0.7274,18.8768
615,-1.194,-1.3724,-0.866,-0.658,5.5674
616,-1.283,1.3026,-0.866,-0.5888,10.2914
617,-0.7346,0.5958,-0.866,-0.5196,12.8958
618,-1.3248,1.0028,-0.866,-0.4502,14.8128
619,0.227,-0.1004,-0.866,-0.381,13.9516
620,0.456,0.3386,-0.866,-0.3116,13.1182
621,-1.1468,-1.1012,-0.866,-0.2424,5.7326
622,-0.1556,1.4092,-0.866,-0.1732,12.4194
623,1.3542,-0.3468,-0.866,-0.1038,12.1518
624,-1.3262,-0.209,-0.866,-0.0346,5.809
625,-0.7374,-0.9492,-0.866,0.0346,6.0168
626,0.9116,-0.6678,-0.866,0.1038,15.9758
627,1.37,0.7588,-0.866,0.1732,24.9262
628,-0.2262,0.3396,-0.866,0.2424,21.9146
629,0.143,0.4274,-0.866,0.3116,22.467
630,0.189,-1.179,-0.866,0.381,15.1424
631,0.8504,0.4488,-0.866,0.4502,21.6938
632,1.3448,-1.3662,-0.866,0.5196,15.0244
633,0.796,1.0344,-0.866,0.5888,20.4102
634,-1.2744,-0.3634,-0.866,0.658,9.8728
635,1.1188,-0.8136,-0.866,0.7274,14.2042
636,-0.993,-1.3942,-0.866,0.7966,9.5352
637,-0.8236,1.0132,-0.866,0.866,16.6612
638,0.438,-0.6952,-0.866,0.9352,14.664
639,-1.2948,-0.1134,-0.866,1.0044,11.7494
640,-0.3772,-0.4216,-0.866,1.0738,14.5452
641,-0.0426,1.264,-0.866,1.143,16.756
642,1.039,-0.7748,-0.866,1.2124,14.1082
643,0.3778,1.0742,-0.866,1.2816,13.6246
644,-1.2988,0.8536,-0.866,1.3508,10.773
645,0.914,0.958,-0.866,1.4202,16.453
646,1.4782,0.4898,-0.866,1.4894,21.6224
647,0.2996,1.2768,-0.866,1.5588,22.3752
648,1.4846,-1.1844,-0.866,1.628,23.6496
649,0.7882,-0.7532,-0.866,1.6974,24.3594
650,0.908,-0.9724,-0.7966,-1.6974,15.8536
651,0.8106,0.8564,-0.7966,-1.628,19.1314
652,1.4278,-1.0006,-0.7966,-1.5588,19.0208
653,0.885,1.3,-0.7966,-1.4894,20.5272
654,0.3942,0.292,-0.7966,-1.4202,17.6546
655,1.01,-0.0054,-0.7966,-1.3508,16.3892
656,1.4326,-1.0708,-0.7966,-1.2816,14.3858
657,-0.2586,0.0694,-0.7966,-1.2124,12.2166
658,0.8734,-1.2046,-0.7966,-1.143,9.4244
659,-1.232,0.0116,-0.7966,-1.0738,8.8304
660,0.2284,-1.1838,-0.7966,-1.0044,8.8398
661,-0.736,0.1028,-0.7966,-0.9352,13.552
662,-0.6398,1.06,-0.7966,-0.866,16.2752
663,0.269,-0.4274,-0.7966,-0.7966,12.4328
664,-0.665,-1.4602,-0.7966,-0.7274,7.5408
665,-0.0246,-0.5582,-0.7966,-0.658,8.3888
666,0.7474,-1.4554,-0.7966,-0.5888,7.476
667,-1.071,0.9716,-0.7966,-0.5196,13.9554
668,0.566,-1.2688,-0.7966,-0.4502,11.129
669,1.4714,0.5498,-0.7966,-0.381,18.5162
670,-0.9116,-1.2302,-0.7966,-0.3116,4.7218
671,-1.4788,-1.0964,-0.7966,-0.2424,-0.8314
672,-1.0382,-0.5418,-0.7966,-0.1732,2.9632
673,1.0898,-1.0824,-0.7966,-0.1038,7.7622
674,-0.1774,-0.4288,-0.7966,-0.0346,8.5344
675,-1.2346,-1.0368,-0.7966,0.0346,4.308
676,0.0148,0.5484,-0.7966,0.1038,17.913
677,0.5644,0.9874,-0.7966,0.1732,25.0664
678,-0.8908,-0.04,-0.7966,0.2424,20.3198
679,0.7952,0.7986,-0.7966,0.3116,25.2316
680,0.2284,1.14,-0.7966,0.381,23.3396
681,-0.0036,1.1982,-0.7966,0.4502,21.1994
682,-0.6644,-1.029,-0.7966,0.5196,10.6764
683,1.4272,-0.1312,-0.7966,0.5888,18.2918
684,0.2528,0.2256,-0.7966,0.658,16.873
685,-1.255,0.6528,-0.7966,0.7274,13.7398
686,1.0936,1.2112,-0.7966,0.7966,21.797
687,-1.139,0.8858,-0.7966,0.866,14.8638
688,0.4552,-0.4966,-0.7966,0.9352,15.2332
689,0.6704,-0.168,-0.7966,1.0044,15.5744
690,-1.234,0.4764,-0.7966,1.0738,12.4058
691,-0.6246,0.3224,-0.7966,1.143,12.5288
692,0.7502,-0.5784,-0.7966,1.2124,16.8674
693,-0.1532,-1.327,-0.7966,1.2816,8.9502
694,-0.1434,-1.2338,-0.7966,1.3508,7.3656
695,-0.165,-1.2872,-0.7966,1.4202,10.2714
696,-0.1478,-0.37,-0.7966,1.4894,14.1496
697,0.6942,1.0092,-0.7966,1.5588,25.7464
698,1.0512,1.4102,-0.7966,1.628,25.1282
699,0.2506,-0.461,-0.7966,1.6974,22.9208
700,-0.355,-1.1536,-0.7274,-1.6974,15.2328
701,0.9802,1.3788,-0.7274,-1.628,18.3148
702,-0.0098,1.2866,-0.7274,-1.5588,18.1768
703,-1.3782,-0.2752,-0.7274,-1.4894,15.829
704,0.1584,-1.1596,-0.7274,-1.4202,14.1886
705,-0.1918,0.6296,-0.7274,-1.3508,15.9132
706,1.409,0.7988,-0.7274,-1.2816,15.923
707,-0.6982,-0.0904,-0.7274,-1.2124,11.9212
708,-1.4946,0.4472,-0.7274,-1.143,10.412
709,-1.4934,-1.0774,-0.7274,-1.0738,5.4938
710,0.6536,-0.3664,-0.7274,-1.0044,12.172
711,0.5432,0.4056,-0.7274,-0.9352,18.605
712,-0.5234,0.8862,-0.7274,-0.866,15.8672
713,-0.5704,-0.462,-0.7274,-0.7966,11.3702
714,0.567,-1.108,-0.7274,-0.7274,11.2852
715,0.0812,0.2442,-0.7274,-0.658,13.7984
716,-0.154,-1.462,-0.7274,-0.5888,7.0366
717,-1.3704,-0.2642,-0.7274,-0.5196,6.684
718,-0.0288,0.9802,-0.7274,-0.4502,16.0936
719,0.5998,0.3146,-0.7274,-0.381,14.775
720,0.3208,0.0292,-0.7274,-0.3116,9.9574
721,-0.9046,-0.8888,-0.7274,-0.2424,0.0428
722,-1.0596,-0.1514,-0.7274,-0.1732,4.3132
723,-1.4198,0.5014,-0.7274,-0.1038,8.5938
724,-1.4794,0.325,-0.7274,-0.0346,9.1706
725,0.4154,-0.2556,-0.7274,0.0346,13.1236
726,-1.0722,-0.0666,-0.7274,0.1038,14.0118
727,1.4652,-0.605,-0.7274,0.1732,20.5234
728,-0.6472,0.992,-0.7274,0.2424,22.8872
729,-0.8584,0.9082,-0.7274,0.3116,20.252
730,-1.0244,-0.1172,-0.7274,0.381,17.5464
731,0.1468,-1.3198,-0.7274,0.4502,12.2992
732,0.6598,-0.056,-0.7274,0.5196,18.5518
733,-1.071,-0.0786,-0.7274,0.5888,14.865
734,-1.0622,0.6284,-0.7274,0.658,15.9606
735,-1.3976,0.43,-0.7274,0.7274,14.596
736,-0.264,0.8702,-0.7274,0.7966,14.8432
737,-0.0066,0.4998,-0.7274,0.866,19.1544
738,1.4256,-1.3486,-0.7274,0.9352,17.7228
739,1.2858,-1.2772,-0.7274,1.0044,17.4042
740,1.132,-0.3818,-0.7274,1.0738,19.2764
741,0.445,-0.1324,-0.7274,1.143,18.9234
742,-1.21,-0.8554,-0.7274,1.2124,8.796
743,0.8814,-0.3542,-0.7274,1.2816,15.7438
744,-0.5364,-0.7236,-0.7274,1.3508,9.3674
745,-1.4828,-1.1378,-0.7274,1.4202,7.379
746,-0.4482,1.2408,-0.7274,1.4894,15.1278
747,0.6888,-0.5106,-0.7274,1.5588,18.0334
748,1.4948,-0.1498,-0.7274,1.628,24.5678
749,0.2698,-1.1936,-0.7274,1.6974,20.952
750,1.4044,0.8438,-0.658,-1.6974,16.5548
751,-0.1894,0.0678,-0.658,-1.628,14.3708
752,0.5466,1.0134,-0.658,-1.5588,15.5038
753,1.4888,1.2728,-0.658,-1.4894,18.6928
754,-0.2872,-0.1884,-0.658,-1.4202,11.9148
755,1.1104,-0.8026,-0.658,-1.3508,13.221
756,-0.0992,-0.1992,-0.658,-1.2816,12.4574
757,1.3584,-0.032,-0.658,-1.2124,17.214
758,0.6096,-0.4828,-0.658,-1.143,12.982
759,1.2592,-0.9492,-0.658,-1.0738,12.8884
760,-1.289,0.126,-0.658,-1.0044,11.9758
761,-0.4448,-1.3572,-0.658,-0.9352,11.6998
762,1.0952,-0.0188,-0.658,-0.866,18.3302
763,1.19,-0.4712,-0.658,-0.7966,16.8504
764,0.2018,0.6728,-0.658,-0.7274,17.7426
765,0.3376,-0.1088,-0.658,-0.658,14.7406
766,-0.3666,0.9888,-0.658,-0.5888,15.7018
767,-0.984,0.107,-0.658,-0.5196,9.7238
768,-1.2884,0.6826,-0.658,-0.4502,13.7904
769,-0.8538,-0.0018,-0.658,-0.381,11.5014
770,-1.03,0.3508,-0.658,-0.3116,8.5802
771,0.7876,-1.2988,-0.658,-0.2424,6.189
772,0.854,-0.9854,-0.658,-0.1732,6.714
773,0.7602,-0.0516,-0.658,-0.1038,15.7836
774,-0.0456,-0.094,-0.658,-0.0346,14.0582
775,0.1826,0.9868,-0.658,0.0346,21.8182
776,1.1468,0.753,-0.658,0.1038,23.3618
777,0.2108,-0.357,-0.658,0.1732,20.0202
778,0.2796,0.3304,-0.658,0.2424,23.2366
779,1.345,0.7334,-0.658,0.3116,25.859
780,-1.1986,-0.7864,-0.658,0.381,11.5988
781,0.4792,-0.487,-0.658,0.4502,16.5316
782,0.5402,1.4454,-0.658,0.5196,22.995
783,0.3794,-0.951,-0.658,0.5888,16.0754
784,0.195,0.2142,-0.658,0.658,19.7186
785,-0.771,0.488,-0.658,0.7274,15.6254
786,-0.6882,-1.2892,-0.658,0.7966,8.9052
787,-1.2144,1.0206,-0.658,0.866,15.6256
788,0.8598,1.4548,-0.658,0.9352,24.4922
789,1.2076,-1.0254,-0.658,1.0044,18.6602
790,-1.1152,0.7516,-0.658,1.0738,16.5832
791,0.8738,-0.1504,-0.658,1.143,18.4694
792,0.1288,-0.4016,-0.658,1.2124,14.428
793,1.0338,-1.0838,-0.658,1.2816,14.0358
794,0.518,0.6502,-0.658,1.3508,17.4178
795,-1.1622,1.0602,-0.658,1.4202,13.9464
796,-0.9358,0.6268,-0.658,1.4894,13.8
797,-0.3272,-1.3194,-0.658,1.5588,14.1196
798,-0.2146,-0.0866,-0.658,1.628,16.9016
799,0.0678,-0.0872,-0.658,1.6974,17.7912
800,-1.153,-0.4892,-0.5888,-1.6974,10.9356
801,-1.3836,1.4214,-0.5888,-1.628,12.406
802,0.5456,-0.242,-0.5888,-1.5588,14.2798
803,-1.1962,-0.5514,-0.5888,-1.4894,8.3598
804,-0.2108,1.3486,-0.5888,-1.4202,13.974
805,0.8538,-1.4886,-0.5888,-1.3508,9.236
806,-1.251,-0.3828,-0.5888,-1.2816,7.763
807,0.696,-1.4924,-0.5888,-1.2124,10.731
808,0.7616,0.8768,-0.5888,-1.143,19.0424
809,-0.3508,-0.2774,-0.5888,-1.0738,15.338
810,1.094,-0.3018,-0.5888,-1.0044,17.0712
811,0.5262,0.1952,-0.5888,-0.9352,19.5414
812,0.6204,1.1172,-0.5888,-0.866,23.5156
813,0.578,-0.795,-0.5888,-0.7966,17.0284
814,1.4238,0.602,-0.5888,-0.7274,21.9586
815,-1.1944,0.557,-0.5888,-0.658,12.583
816,1.0646,-0.7602,-0.5888,-0.5888,9.4412
817,0.8744,0.1328,-0.5888,-0.5196,12.855
818,-0.3764,0.7976,-0.5888,-0.4502,14.1454
819,1.3584,1.0764,-0.5888,-0.381,20.205
820,-0.3254,-1.2664,-0.5888,-0.3116,7.9602
821,0.9356,0.4728,-0.5888,-0.2424,14.7748
822,-0.2118,0.575,-0.5888,-0.1732,16.178
823,-1.1242,-0.3454,-0.5888,-0.1038,10.6138
824,0.7906,1.3976,-0.5888,-0.0346,24.4114
825,0.675,-0.573,-0.5888,0.0346,17.4092
826,-1.497,1.2986,-0.5888,0.1038,16.4976
827,0.7764,-0.9012,-0.5888,0.1732,16.6236
828,0.981,1.1402,-0.5888,0.2424,27.991
829,0.838,-0.2946,-0.5888,0.3116,22.406
830,-1.3936,1.046,-0.5888,0.381,21.2428
831,1.0532,0.3136,-0.5888,0.4502,24.6286
832,0.5496,-1.4876,-0.5888,0.5196,17.2944
833,-0.4822,1.4736,-0.5888,0.5888,26.8044
834,-1.012,1.264,-0.5888,0.658,22.3622
835,1.4586,1.2458,-0.5888,0.7274,26.5246
836,-0.6662,-0.9336,-0.5888,0.7966,9.7578
837,0.5936,-1.1224,-0.5888,0.866,12.376
838,-1.2868,-0.27,-0.5888,0.9352,13.2742
839,1.0482,-0.7606,-0.5888,1.0044,17.8338
840,1.3112,1.171,-0.5888,1.0738,25.0786
841,1.2142,0.1524,-0.5888,1.143,21.3792
842,-1.434,0.9642,-0.5888,1.2124,14.7756
843,0.4856,0.5346,-0.5888,1.2816,18.3278
844,-0.1848,1.184,-0.5888,1.3508,17.7332
845,-1.3782,1.1886,-0.5888,1.4202,14.4038
846,0.7652,0.6494,-0.5888,1.4894,20.5094
847,0.493,-0.545,-0.5888,1.5588,20.9378
848,-0.7494,1.1782,-0.5888,1.628,18.3432
849,0.2432,0.599,-0.5888,1.6974,20.9492
850,0.7622,-1.2058,-0.5196,-1.6974,13.1136
851,0.3618,-0.9504,-0.5196,-1.628,12.9694
852,0.9996,0.6016,-0.5196,-1.5588,16.2062
853,0.1682,-0.3306,-0.5196,-1.4894,11.4322
854,-1.4152,-1.0312,-0.5196,-1.4202,6.4718
855,-1.2444,-0.6866,-0.5196,-1.3508,5.0696
856,-1.3308,-0.4826,-0.5196,-1.2816,5.1378
857,-1.274,-0.9186,-0.5196,-1.2124,6.3396
858,-0.6004,-0.6336,-0.5196,-1.143,10.2724
859,-0.923,1.1846,-0.5196,-1.0738,16.669
860,0.7166,1.0252,-0.5196,-1.0044,17.707
861,-1.0148,-1.0802,-0.5196,-0.9352,12.1738
862,0.8844,0.8798,-0.5196,-0.866,21.636
863,0.109,-1.3316,-0.5196,-0.7966,12.0574
864,0.7952,0.9684,-0.5196,-0.7274,18.0608
865,-1.1946,-0.4104,-0.5196,-0.658,10.0188
866,-0.1282,-1.1552,-0.5196,-0.5888,5.4896
867,-1.4528,-0.2454,-0.5196,-0.5196,7.2072
868,0.4734,-1.11,-0.5196,-0.4502,9.4032
869,-1.4764,0.0764,-0.5196,-0.381,10.9816
870,1.1452,-0.9786,-0.5196,-0.3116,13.9728
871,-1.1758,1.279,-0.5196,-0.2424,20.032
872,-0.4126,-0.3958,-0.5196,-0.1732,16.1304
873,-0.1562,0.0882,-0.5196,-0.1038,18.7196
874,-0.8704,0.7444,-0.5196,-0.0346,16.8764
875,1.0718,-1.4248,-0.5196,0.0346,12.519
876,0.8994,-1.0492,-0.5196,0.1038,11.8344
877,0.3336,-1.2798,-0.5196,0.1732,12.2594
878,0.506,0.7062,-0.5196,0.2424,24.113
879,1.4712,-1.2118,-0.5196,0.3116,21.015
880,1.3364,0.3952,-0.5196,0.381,27.4302
881,-0.425,1.1616,-0.5196,0.4502,24.7472
882,0.5682,1.0106,-0.5196,0.5196,28.762
883,0.9322,0.7498,-0.5196,0.5888,29.3994
884,0.789,1.1512,-0.5196,0.658,30.955
885,1.0854,-0.7012,-0.5196,0.7274,21.6298
886,-0.462,-0.4898,-0.5196,0.7966,14.6956
887,1.2026,-0.2612,-0.5196,0.866,16.194
888,-0.9502,-1.4264,-0.5196,0.9352,8.7138
889,-0.0722,1.4052,-0.5196,1.0044,22.0072
890,-0.6786,-1.3594,-0.5196,1.0738,11.2072
891,0.2122,0.6682,-0.5196,1.143,16.8408
892,0.8214,-0.4222,-0.5196,1.2124,18.8898
893,-1.1336,0.2472,-0.5196,1.2816,13.0232
894,0.8856,-1.2612,-0.5196,1.3508,16.6846
895,-0.014,0.996,-0.5196,1.4202,18.4972
896,0.1692,-0.141,-0.5196,1.4894,16.9924
897,-0.4626,-0.2174,-0.5196,1.5588,16.3398
898,1.1404,-0.1426,-0.5196,1.628,23.0522
899,1.3846,-1.302,-0.5196,1.6974,23.537
900,0.185,-0.6044,-0.4502,-1.6974,11.954
901,0.6358,0.2146,-0.4502,-1.628,15.4408
902,-0.1506,0.5494,-0.4502,-1.5588,14.8136
903,-0.0176,0.0144,-0.4502,-1.4894,12.669
904,0.1974,-0.8206,-0.4502,-1.4202,10.0816
905,0.405,-0.5748,-0.4502,-1.3508,10.043
906,-1.4248,0.7332,-0.4502,-1.2816,9.6518
907,-0.3996,-1.4642,-0.4502,-1.2124,3.8352
908,-0.4258,0.7332,-0.4502,-1.143,13.3462
909,-0.5422,-1.391,-0.4502,-1.0738,7.969
910,-0.6992,-1.422,-0.4502,-1.0044,7.9746
911,-0.1306,-0.0504,-0.4502,-0.9352,14.92
912,-1.0028,0.909,-0.4502,-0.866,15.9848
913,0.2052,-0.921,-0.4502,-0.7966,9.9182
914,0.3034,-0.6066,-0.4502,-0.7274,11.8658
915,1.3156,-1.429,-0.4502,-0.658,11.3458
916,-0.4152,0.1632,-0.4502,-0.5888,12.461
917,1.3994,0.454,-0.4502,-0.5196,16.112
918,-0.6004,-0.9346,-0.4502,-0.4502,4.0284
919,-1.3906,-0.7604,-0.4502,-0.381,5.3068
920,-0.0286,1.0698,-0.4502,-0.3116,21.0132
921,-0.0548,1.4988,-0.4502,-0.2424,26.251
922,0.8412,1.4684,-0.4502,-0.1732,28.129
923,0.386,-0.8382,-0.4502,-0.1038,16.3756
924,1.0016,-1.037,-0.4502,-0.0346,15.2362
925,1.0526,-1.0684,-0.4502,0.0346,14.6972
926,-0.6924,-0.5648,-0.4502,0.1038,9.003
927,1.1438,-1.301,-0.4502,0.1732,12.6944
928,0.5792,0.7522,-0.4502,0.2424,22.9886
929,1.1986,0.3496,-0.4502,0.3116,27.8036
930,-0.621,-1.038,-0.4502,0.381,12.9618
931,-0.0442,0.0598,-0.4502,0.4502,22.2292
932,-1.0752,0.1032,-0.4502,0.5196,21.8454
933,0.5568,0.8956,-0.4502,0.5888,30.9852
934,-0.8546,1.4186,-0.4502,0.658,27.5168
935,-1.1752,0.3796,-0.4502,0.7274,17.9416
936,-0.6872,0.016,-0.4502,0.7966,17.2588
937,1.3564,0.2456,-0.4502,0.866,21.7254
938,1.2766,1.1614,-0.4502,0.9352,25.6078
939,-0.8272,1.3474,-0.4502,1.0044,17.3204
940,-1.1724,-0.8116,-0.4502,1.0738,10.6056
941,-0.89,1.1076,-0.4502,1.143,16.2046
942,0.4386,1.2616,-0.4502,1.2124,21.2838
943,-0.9462,0.542,-0.4502,1.2816,14.6784
944,-1.1178,-0.744,-0.4502,1.3508,11.5398
945,1.0754,-0.092,-0.4502,1.4202,19.5326
946,-0.8424,-1.2986,-0.4502,1.4894,12.8332
947,0.6364,-1.2092,-0.4502,1.5588,20.5684
948,1.2828,1.3384,-0.4502,1.628,24.6142
949,0.4028,0.6814,-0.4502,1.6974,20.357
950,-1.2984,-0.9482,-0.381,-1.6974,9.2698
951,1.1592,-0.3258,-0.381,-1.628,15.9028
952,-0.8766,0.7734,-0.381,-1.5588,14.6902
953,1.0196,0.807,-0.381,-1.4894,16.2512
954,0.552,0.0518,-0.381,-1.4202,11.9374
955,-0.0658,-1.0482,-0.381,-1.3508,11.7554
956,1.2676,-0.4996,-0.381,-1.2816,11.2378
957,0.9318,-1.316,-0.381,-1.2124,9.5554
958,-1.2624,-0.0602,-0.381,-1.143,9.2502
959,-0.0072,-0.204,-0.381,-1.0738,11.5704
960,0.2214,-0.958,-0.381,-1.0044,11.367
961,-1.0242,1.313,-0.381,-0.9352,17.5552
962,-0.9508,-0.9438,-0.381,-0.866,9.9452
963,-0.2706,0.2942,-0.381,-0.7966,16.254
964,-0.9828,1.036,-0.381,-0.7274,15.85
965,0.7302,-0.5374,-0.381,-0.658,15.5592
966,1.3416,0.6034,-0.381,-0.5888,20.174
967,-0.1968,-1.0032,-0.381,-0.5196,7.6912
968,-0.8276,-0.5626,-0.381,-0.4502,5.7022
969,0.1626,-0.5176,-0.381,-0.381,10.3052
970,-0.874,1.4276,-0.381,-0.3116,20.8454
971,1.4076,1.3746,-0.381,-0.2424,29.409
972,0.5134,-0.8922,-0.381,-0.1732,18.3506
973,0.4724,0.9738,-0.381,-0.1038,25.194
974,0.6854,1.3834,-0.381,-0.0346,28.0064
975,-0.7368,0.6046,-0.381,0.0346,20.1386
976,-0.5104,0.2064,-0.381,0.1038,16.2346
977,-0.4926,-0.4374,-0.381,0.1732,14.2072
978,0.945,0.8212,-0.381,0.2424,26.8818
979,-1.4166,0.788,-0.381,0.3116,20.9824
980,1.2582,1.358,-0.381,0.381,25.9318
